,time,code,open,high,low,close,volume,amount,open_interest
1,2020/1/2,dce.c0000,1911,1920,1910,1918,171359,3282180910,745137
2,2020/1/3,dce.c0000,1920,1925,1916,1918,213786,4104727770,750386
3,2020/1/6,dce.c0000,1918,1918,1910,1913,192497,3682523030,726670
4,2020/1/7,dce.c0000,1914,1927,1914,1926,316658,6087918640,759278
5,2020/1/8,dce.c0000,1925,1930,1917,1918,263566,5070914780,752277
6,2020/1/9,dce.c0000,1917,1923,1913,1921,236738,4540745900,745952
7,2020/1/10,dce.c0000,1916,1920,1906,1911,339786,6497626330,729045
8,2020/1/13,dce.c0000,1912,1919,1908,1918,231845,4436616820,727629
9,2020/1/14,dce.c0000,1918,1928,1917,1919,267652,5145872880,736336
10,2020/1/15,dce.c0000,1920,1927,1918,1924,175779,3381266270,747159
11,2020/1/16,dce.c0000,1925,1946,1923,1946,455532,8818913160,821648
12,2020/1/17,dce.c0000,1946,1949,1940,1947,233659,4542038700,822612
13,2020/1/20,dce.c0000,1949,1950,1936,1944,296335,5754687980,801496
14,2020/1/21,dce.c0000,1943,1944,1927,1928,266309,5154016090,747510
15,2020/1/22,dce.c0000,1928,1933,1909,1924,397782,7636454140,691572
16,2020/1/23,dce.c0000,1927,1927,1910,1912,244746,4690201350,652293
17,2020/2/3,dce.c0000,1920,1938,1912,1926,417028,8022990120,615781
18,2020/2/4,dce.c0000,1926,1948,1926,1944,496609,9620475440,620825
19,2020/2/5,dce.c0000,1928,1931,1912,1921,488028,9381707110,578006
20,2020/2/6,dce.c0000,1924,1935,1918,1934,346799,6678885020,594635
21,2020/2/7,dce.c0000,1934,1945,1931,1938,333246,6460530440,599895
22,2020/2/10,dce.c0000,1937,1940,1922,1926,305572,5898564700,582499
23,2020/2/11,dce.c0000,1924,1929,1920,1923,265358,5109007300,583845
24,2020/2/12,dce.c0000,1924,1931,1921,1923,216150,4162339640,586353
25,2020/2/13,dce.c0000,1924,1928,1921,1926,147053,2831723550,586741
26,2020/2/14,dce.c0000,1924,1927,1916,1919,271673,5215916300,580101
27,2020/2/17,dce.c0000,1919,1928,1915,1927,276751,5323589770,596425
28,2020/2/18,dce.c0000,1926,1926,1906,1907,370092,7087903080,585491
29,2020/2/19,dce.c0000,1905,1913,1900,1910,272527,5202200560,602931
30,2020/2/20,dce.c0000,1907,1912,1903,1905,194121,3703153590,611868
31,2020/2/21,dce.c0000,1904,1913,1901,1912,184719,3525542580,612412
32,2020/2/24,dce.c0000,1912,1917,1910,1913,210775,4033960280,593677
33,2020/2/25,dce.c0000,1913,1920,1909,1915,205596,3935179360,583010
34,2020/2/26,dce.c0000,1917,1918,1911,1913,108442,2075318990,586656
35,2020/2/27,dce.c0000,1914,1928,1913,1927,235906,4529428300,600975
36,2020/2/28,dce.c0000,1927,1933,1920,1922,389671,7502942530,574401
37,2020/3/2,dce.c0000,1927,1945,1927,1943,398068,7717634930,575044
38,2020/3/3,dce.c0000,1945,1950,1939,1941,277988,5401916690,556607
39,2020/3/4,dce.c0000,1942,1945,1936,1938,183093,3549937130,545478
40,2020/3/5,dce.c0000,1939,1945,1938,1943,139271,2705016220,554489
41,2020/3/6,dce.c0000,1941,1943,1933,1935,291177,5640794230,507824
42,2020/3/9,dce.c0000,1930,1938,1923,1933,263634,5090572830,484945
43,2020/3/10,dce.c0000,1933,1956,1931,1947,418114,8133351570,472822
44,2020/3/11,dce.c0000,2000,2023,1998,2020,532402,10709881830,616236
45,2020/3/12,dce.c0000,2018,2022,1992,2008,603587,12136812690,596137
46,2020/3/13,dce.c0000,2003,2015,1999,2010,359306,7214161760,605719
47,2020/3/16,dce.c0000,2006,2018,1997,1999,414472,8328619740,604072
48,2020/3/17,dce.c0000,1996,2001,1991,1995,311711,6220338700,554911
49,2020/3/18,dce.c0000,1994,2006,1985,1987,405333,8083730540,542611
50,2020/3/19,dce.c0000,1989,1992,1981,1985,340035,6753082950,512084
51,2020/3/20,dce.c0000,1989,2002,1989,2001,291008,5808560210,528549
52,2020/3/23,dce.c0000,2005,2021,2002,2017,500394,10081666850,600364
53,2020/3/24,dce.c0000,2017,2018,2005,2013,301978,6073719100,584361
54,2020/3/25,dce.c0000,2014,2029,2012,2026,456548,9225654110,659469
55,2020/3/26,dce.c0000,2024,2033,2018,2018,376209,7614241880,659097
56,2020/3/27,dce.c0000,2021,2035,2020,2034,357148,7248595230,724010
57,2020/3/30,dce.c0000,2044,2062,2041,2046,661156,13551583080,791246
58,2020/3/31,dce.c0000,2047,2051,2038,2048,332390,6796266560,777752
59,2020/4/1,dce.c0000,2048,2056,2032,2037,514412,10516809590,758451
60,2020/4/2,dce.c0000,2036,2049,2022,2031,561942,11439962290,747346
61,2020/4/3,dce.c0000,2035,2039,2028,2033,309144,6285955720,747278
62,2020/4/7,dce.c0000,2039,2039,2028,2030,285245,5797703420,754826
63,2020/4/8,dce.c0000,2032,2047,2027,2045,319063,6503417850,810646
64,2020/4/9,dce.c0000,2047,2051,2041,2043,279106,5707806830,816187
65,2020/4/10,dce.c0000,2043,2045,2036,2043,266019,5426997860,809692
66,2020/4/13,dce.c0000,2044,2050,2040,2044,292850,5991307560,811910
67,2020/4/14,dce.c0000,2044,2056,2043,2051,361080,7399898540,812917
68,2020/4/15,dce.c0000,2051,2072,2051,2070,472699,9752459740,863922
69,2020/4/16,dce.c0000,2070,2079,2063,2065,377090,7805034590,829445
70,2020/4/17,dce.c0000,2065,2070,2057,2065,278225,5741996980,840716
71,2020/4/20,dce.c0000,2068,2082,2059,2060,551718,11424642540,848777
72,2020/4/21,dce.c0000,2060,2066,2051,2063,385144,7935279700,814928
73,2020/4/22,dce.c0000,2066,2072,2058,2069,317661,6559950360,823479
74,2020/4/23,dce.c0000,2068,2079,2066,2078,307981,6383507450,863729
75,2020/4/24,dce.c0000,2079,2087,2077,2079,318450,6629758290,872136
76,2020/4/27,dce.c0000,2090,2109,2088,2098,526523,11046473980,908903
77,2020/4/28,dce.c0000,2099,2108,2091,2096,383772,8054932730,901454
78,2020/4/29,dce.c0000,2100,2102,2091,2094,225118,4716042470,889499
79,2020/4/30,dce.c0000,2091,2093,2067,2074,571093,11858893960,826144
80,2020/5/6,dce.c0000,2090,2094,2083,2086,297501,6211889680,820431
81,2020/5/7,dce.c0000,2086,2090,2068,2071,398613,8293872500,864634
82,2020/5/8,dce.c0000,2071,2074,2055,2061,546809,11276766070,861234
83,2020/5/11,dce.c0000,2060,2067,2045,2045,456688,9386402950,833566
84,2020/5/12,dce.c0000,2048,2053,2040,2045,310070,6346342180,822629
85,2020/5/13,dce.c0000,2045,2059,2042,2048,328806,6740123380,791321
86,2020/5/14,dce.c0000,2049,2054,2042,2043,292768,5995800140,784887
87,2020/5/15,dce.c0000,2042,2053,2027,2027,505393,10302510290,737518
88,2020/5/18,dce.c0000,2027,2051,2026,2049,452774,9240070790,742380
89,2020/5/19,dce.c0000,2049,2050,2038,2043,235754,4818772880,746854
90,2020/5/20,dce.c0000,2038,2041,2013,2032,589104,11922255790,739135
91,2020/5/21,dce.c0000,2027,2045,2019,2019,432862,8798903960,726250
92,2020/5/22,dce.c0000,2014,2027,2013,2022,311634,6294387730,725748
93,2020/5/25,dce.c0000,2019,2043,2018,2039,381542,7757074520,716486
94,2020/5/26,dce.c0000,2035,2047,2031,2041,263566,5376376710,715661
95,2020/5/27,dce.c0000,2043,2053,2040,2053,277610,5681158190,703883
96,2020/5/28,dce.c0000,2050,2066,2048,2062,410361,8441504110,724506
97,2020/5/29,dce.c0000,2062,2082,2062,2078,413582,8578410220,711962
98,2020/6/1,dce.c0000,2078,2084,2062,2069,418245,8666026180,686909
99,2020/6/2,dce.c0000,2070,2076,2064,2067,231800,4795277820,694754
100,2020/6/3,dce.c0000,2067,2074,2061,2065,285677,5905607060,676553
101,2020/6/4,dce.c0000,2065,2070,2053,2062,312368,6434694790,659380
102,2020/6/5,dce.c0000,2063,2075,2056,2073,293781,6071379190,674946
103,2020/6/8,dce.c0000,2073,2074,2056,2062,341966,7052930650,652342
104,2020/6/9,dce.c0000,2062,2079,2058,2077,388617,8047096720,661397
105,2020/6/10,dce.c0000,2077,2087,2071,2085,351148,7296711080,691236
106,2020/6/11,dce.c0000,2083,2098,2083,2096,373496,7815455660,701474
107,2020/6/12,dce.c0000,2094,2103,2085,2094,408468,8549816770,679312
108,2020/6/15,dce.c0000,2095,2123,2094,2118,597654,12632285210,711509
109,2020/6/16,dce.c0000,2118,2119,2111,2117,273447,5783773020,708427
110,2020/6/17,dce.c0000,2120,2129,2107,2127,407059,8623780330,721868
111,2020/6/18,dce.c0000,2122,2149,2122,2129,648457,13848939140,717036
112,2020/6/19,dce.c0000,2127,2130,2107,2121,510813,10821546340,710253
113,2020/6/22,dce.c0000,2120,2120,2096,2097,562586,11865783840,721620
114,2020/6/23,dce.c0000,2094,2108,2079,2088,623434,13051944570,675007
115,2020/6/24,dce.c0000,2090,2095,2081,2086,359428,7503171510,686347
116,2020/6/29,dce.c0000,2094,2121,2083,2118,594137,12471880570,710461
117,2020/6/30,dce.c0000,2112,2113,2082,2090,529597,11090535040,695443
118,2020/7/1,dce.c0000,2090,2101,2088,2096,318563,6675356050,692657
119,2020/7/2,dce.c0000,2096,2102,2076,2100,450631,9415495420,662394
120,2020/7/3,dce.c0000,2101,2114,2100,2106,436732,9203810170,660690
121,2020/7/6,dce.c0000,2106,2120,2102,2116,300265,6342827680,657160
122,2020/7/7,dce.c0000,2116,2124,2111,2114,330366,6993907350,653638
123,2020/7/8,dce.c0000,2114,2119,2110,2113,197125,4167994460,646334
124,2020/7/9,dce.c0000,2115,2148,2114,2145,489786,10448688270,654622
125,2020/7/10,dce.c0000,2148,2154,2134,2144,384916,8249305520,644794
126,2020/7/13,dce.c0000,2141,2151,2134,2144,398319,8533363900,636521
127,2020/7/14,dce.c0000,2144,2156,2120,2135,536936,11490984730,596852
128,2020/7/15,dce.c0000,2139,2152,2123,2146,489919,10478205920,538790
129,2020/7/16,dce.c0000,2146,2166,2142,2156,510348,10999202620,541880
130,2020/7/17,dce.c0000,2155,2164,2151,2162,236793,5108584440,533341
131,2020/7/20,dce.c0000,2165,2202,2162,2190,796266,17389676940,564361
132,2020/7/21,dce.c0000,2186,2193,2167,2181,480011,10467700240,534259
133,2020/7/22,dce.c0000,2181,2203,2172,2189,469830,10276500840,528481
134,2020/7/23,dce.c0000,2190,2246,2190,2240,888931,19742189620,555344
135,2020/7/24,dce.c0000,2240,2265,2230,2264,722725,16254970310,550127
136,2020/7/27,dce.c0000,2260,2346,2254,2340,1063827,24567810390,515779
137,2020/7/28,dce.c0000,2350,2350,2274,2294,981656,22643315080,472857
138,2020/7/29,dce.c0000,2300,2319,2289,2311,612648,14124679930,449234
139,2020/7/30,dce.c0000,2307,2327,2287,2321,727769,16799569120,421455
140,2020/7/31,dce.c0000,2321,2366,2311,2323,813221,18987000870,390721
141,2020/8/3,dce.c0000,2317,2329,2292,2318,545375,12613859670,348519
142,2020/8/4,dce.c0000,2319,2326,2300,2311,321251,7422507460,310930
143,2020/8/5,dce.c0000,2305,2310,2283,2285,308680,7088533220,268157
144,2020/8/6,dce.c0000,2281,2316,2276,2284,306339,7027991150,241636
145,2020/8/7,dce.c0000,2247,2254,2223,2224,498765,11139119550,931777
146,2020/8/10,dce.c0000,2224,2238,2213,2219,506858,11266344620,944652
147,2020/8/11,dce.c0000,2220,2234,2217,2231,359164,8001684550,961737
148,2020/8/12,dce.c0000,2231,2240,2216,2224,566009,12604569440,967320
149,2020/8/13,dce.c0000,2224,2238,2221,2228,392477,8742138230,994013
150,2020/8/14,dce.c0000,2227,2301,2225,2296,1391064,31607701730,1136517
151,2020/8/17,dce.c0000,2298,2314,2275,2299,1088317,24981249550,1149261
152,2020/8/18,dce.c0000,2299,2322,2286,2290,908989,20931744950,1157236
153,2020/8/19,dce.c0000,2290,2308,2286,2301,492615,11306636080,1151579
154,2020/8/20,dce.c0000,2302,2320,2285,2310,860876,19850092430,1205647
155,2020/8/21,dce.c0000,2310,2318,2284,2300,595479,13684857510,1171082
156,2020/8/24,dce.c0000,2299,2303,2259,2266,724161,16484666730,1179581
157,2020/8/25,dce.c0000,2272,2283,2266,2275,393890,8957135350,1192202
158,2020/8/26,dce.c0000,2275,2298,2274,2298,605466,13855300390,1217493
159,2020/8/27,dce.c0000,2297,2302,2256,2257,857264,19528523350,1241182
160,2020/8/28,dce.c0000,2257,2272,2252,2267,519963,11763467290,1217732
161,2020/8/31,dce.c0000,2263,2270,2254,2262,439151,9936641290,1218279
162,2020/9/1,dce.c0000,2265,2280,2262,2273,510678,11598261140,1226494
163,2020/9/2,dce.c0000,2270,2295,2267,2290,700329,16008056510,1248039
164,2020/9/3,dce.c0000,2290,2290,2270,2275,565633,12890558300,1200068
165,2020/9/4,dce.c0000,2280,2300,2276,2296,911164,20879879340,1201340
166,2020/9/7,dce.c0000,2301,2350,2291,2347,1284416,29880961250,1293669
167,2020/9/8,dce.c0000,2347,2351,2323,2335,737485,17221782020,1275438
168,2020/9/9,dce.c0000,2330,2344,2322,2335,596355,13915781590,1281355
169,2020/9/10,dce.c0000,2335,2372,2332,2370,947656,22328703940,1360893
170,2020/9/11,dce.c0000,2370,2401,2361,2398,874180,20836411300,1425515
171,2020/9/14,dce.c0000,2399,2450,2395,2419,1210110,29272850790,1412838
172,2020/9/15,dce.c0000,2424,2433,2391,2402,854179,20578869290,1380209
173,2020/9/16,dce.c0000,2404,2418,2392,2410,721322,17361182060,1393145
174,2020/9/17,dce.c0000,2414,2447,2410,2426,934707,22712028870,1443252
175,2020/9/18,dce.c0000,2423,2490,2415,2484,1267220,31156646130,1576127
176,2020/9/21,dce.c0000,2484,2496,2469,2476,994327,24659029930,1579089
177,2020/9/22,dce.c0000,2472,2499,2455,2470,1270877,31425907080,1584047
178,2020/9/23,dce.c0000,2471,2486,2410,2421,1613504,39445752970,1444557
179,2020/9/24,dce.c0000,2423,2444,2411,2438,804738,19549338750,1417015
180,2020/9/25,dce.c0000,2435,2439,2416,2428,554756,13462882980,1399152
181,2020/9/28,dce.c0000,2424,2479,2420,2464,858194,21081608060,1369132
182,2020/9/29,dce.c0000,2464,2468,2451,2462,417658,10272502320,1356682
183,2020/9/30,dce.c0000,2459,2470,2439,2468,606159,14861327270,1336872
184,2020/10/9,dce.c0000,2499,2550,2495,2537,709524,17915879000,1398935
185,2020/10/12,dce.c0000,2537,2580,2510,2571,1041509,26553339120,1400605
186,2020/10/13,dce.c0000,2575,2575,2544,2562,705659,18041619330,1406586
187,2020/10/14,dce.c0000,2556,2595,2556,2566,1201189,30938505210,1420211
188,2020/10/15,dce.c0000,2566,2572,2514,2549,1127609,28745738080,1411372
189,2020/10/16,dce.c0000,2547,2586,2536,2584,856774,21926547180,1442034
190,2020/10/19,dce.c0000,2590,2629,2581,2589,1434580,37289050070,1446902
191,2020/10/20,dce.c0000,2596,2610,2581,2591,784199,20335840290,1449344
192,2020/10/21,dce.c0000,2591,2597,2565,2587,887310,22940163430,1424793
193,2020/10/22,dce.c0000,2587,2592,2563,2575,600838,15476150800,1396852
194,2020/10/23,dce.c0000,2580,2581,2567,2572,532045,13693390260,1362780
195,2020/10/26,dce.c0000,2577,2600,2570,2583,928007,23985202070,1342999
196,2020/10/27,dce.c0000,2585,2597,2575,2590,614085,15891625140,1301335
197,2020/10/28,dce.c0000,2592,2609,2582,2603,760490,19741993090,1323016
198,2020/10/29,dce.c0000,2588,2612,2581,2608,821259,21344603600,1314620
199,2020/10/30,dce.c0000,2604,2626,2589,2621,803977,20973781710,1314699
200,2020/11/2,dce.c0000,2624,2628,2548,2553,1301642,33586676730,1164678
201,2020/11/3,dce.c0000,2555,2566,2533,2540,703283,17920102180,1144185
202,2020/11/4,dce.c0000,2545,2552,2539,2547,427894,10886638680,1142020
203,2020/11/5,dce.c0000,2546,2565,2540,2556,592812,15138177250,1103205
204,2020/11/6,dce.c0000,2560,2569,2536,2541,552563,14089994720,1069925
205,2020/11/9,dce.c0000,2542,2544,2492,2527,1017986,25628240400,1020289
206,2020/11/10,dce.c0000,2530,2538,2513,2519,431413,10894887830,1019225
207,2020/11/11,dce.c0000,2514,2556,2514,2553,595027,15118727210,999191
208,2020/11/12,dce.c0000,2550,2566,2542,2559,402855,10292770920,980719
209,2020/11/13,dce.c0000,2559,2572,2550,2564,411208,10532696260,938413
210,2020/11/16,dce.c0000,2565,2611,2562,2592,620047,16054592250,910594
211,2020/11/17,dce.c0000,2593,2601,2580,2597,469211,12160982590,869407
212,2020/11/18,dce.c0000,2597,2603,2581,2590,412480,10685603960,827016
213,2020/11/19,dce.c0000,2590,2619,2585,2610,434718,11321752880,826544
214,2020/11/20,dce.c0000,2610,2614,2589,2599,446272,11611559120,787438
215,2020/11/23,dce.c0000,2603,2615,2592,2604,513376,13370572790,721379
216,2020/11/24,dce.c0000,2604,2606,2567,2570,470567,12182249620,648155
217,2020/11/25,dce.c0000,2570,2590,2551,2575,516376,13285505180,620656
218,2020/11/26,dce.c0000,2576,2597,2574,2594,307492,7949516870,597112
219,2020/11/27,dce.c0000,2595,2596,2571,2578,338275,8727200690,542269
220,2020/11/30,dce.c0000,2573,2612,2573,2601,398152,10345347190,499076
221,2020/12/1,dce.c0000,2681,2692,2668,2682,499151,13379801540,1006913
222,2020/12/2,dce.c0000,2689,2689,2651,2655,511321,13630794840,995767
223,2020/12/3,dce.c0000,2652,2666,2644,2649,425020,11282919690,991186
224,2020/12/4,dce.c0000,2640,2655,2621,2651,580833,15309150950,991691
225,2020/12/7,dce.c0000,2642,2646,2609,2618,625378,16424045690,1008531
226,2020/12/8,dce.c0000,2615,2630,2586,2588,580735,15138704160,1048708
227,2020/12/9,dce.c0000,2589,2615,2588,2610,450893,11735430510,1043874
228,2020/12/10,dce.c0000,2604,2619,2596,2609,431087,11235852630,1020805
229,2020/12/11,dce.c0000,2606,2610,2580,2602,688176,17853830970,1009946
230,2020/12/14,dce.c0000,2602,2609,2566,2578,607697,15681761020,1002172
231,2020/12/15,dce.c0000,2577,2587,2556,2569,460013,11804007820,1020148
232,2020/12/16,dce.c0000,2569,2607,2564,2605,511740,13242016420,1010664
233,2020/12/17,dce.c0000,2602,2615,2598,2613,421895,11000521120,1010881
234,2020/12/18,dce.c0000,2613,2623,2601,2615,411525,10747047010,1008281
235,2020/12/21,dce.c0000,2615,2648,2610,2645,563884,14862598320,972984
236,2020/12/22,dce.c0000,2643,2652,2631,2646,544907,14393796270,980771
237,2020/12/23,dce.c0000,2649,2682,2638,2674,741243,19727946220,1013119
238,2020/12/24,dce.c0000,2675,2677,2664,2667,413937,11051529730,999561
239,2020/12/25,dce.c0000,2667,2684,2653,2678,771163,20596268900,1019746
240,2020/12/28,dce.c0000,2674,2719,2671,2708,1012063,27308630450,1044861
241,2020/12/29,dce.c0000,2713,2713,2686,2698,523370,14119928540,1011552
242,2020/12/30,dce.c0000,2701,2732,2692,2731,614470,16674671810,1049822
243,2020/12/31,dce.c0000,2727,2747,2723,2742,609624,16687914390,1061496
244,2021/1/4,dce.c0000,2755,2779,2741,2746,633210,17487494340,1059080
245,2021/1/5,dce.c0000,2745,2778,2745,2769,472285,13037908460,1094574
246,2021/1/6,dce.c0000,2775,2798,2770,2786,481960,13404677850,1111724
247,2021/1/7,dce.c0000,2786,2811,2784,2806,510463,14297627750,1095080
248,2021/1/8,dce.c0000,2810,2840,2803,2836,630350,17784667550,1116754
249,2021/1/11,dce.c0000,2842,2911,2801,2837,1181606,33745880270,1073199
250,2021/1/12,dce.c0000,2840,2875,2807,2868,802689,22819722890,1092354
251,2021/1/13,dce.c0000,2872,2930,2866,2872,953481,27564358590,1084579
252,2021/1/14,dce.c0000,2877,2885,2831,2845,823129,23487361630,1076007
253,2021/1/15,dce.c0000,2846,2880,2842,2869,597012,17074394240,1080935
254,2021/1/18,dce.c0000,2875,2910,2872,2881,727775,21033046750,1102730
255,2021/1/19,dce.c0000,2877,2897,2852,2868,625844,18001532380,1091791
256,2021/1/20,dce.c0000,2868,2874,2832,2845,636369,18132198840,1068392
257,2021/1/21,dce.c0000,2847,2873,2840,2849,546861,15618422740,1061698
258,2021/1/22,dce.c0000,2845,2860,2805,2821,832591,23544299930,1047012
259,2021/1/25,dce.c0000,2820,2837,2752,2772,945135,26366229470,1004266
260,2021/1/26,dce.c0000,2772,2791,2764,2773,502124,13953210340,994151
261,2021/1/27,dce.c0000,2778,2796,2757,2765,666309,18508396820,985514
262,2021/1/28,dce.c0000,2768,2775,2725,2727,737921,20265421560,984379
263,2021/1/29,dce.c0000,2730,2737,2704,2714,622614,16939168740,995416
264,2021/2/1,dce.c0000,2714,2778,2714,2774,731015,20124998540,984516
265,2021/2/2,dce.c0000,2774,2775,2753,2767,373350,10317444080,977187
266,2021/2/3,dce.c0000,2763,2785,2743,2776,498774,13768803610,967756
267,2021/2/4,dce.c0000,2773,2789,2764,2784,433197,12028751940,956299
268,2021/2/5,dce.c0000,2779,2818,2778,2818,471733,13185854130,972352
269,2021/2/8,dce.c0000,2818,2829,2750,2754,810869,22609928690,932429
270,2021/2/9,dce.c0000,2757,2777,2754,2769,391922,10837569670,919000
271,2021/2/10,dce.c0000,2766,2786,2764,2767,361125,10016597810,889316
272,2021/2/18,dce.c0000,2782,2832,2765,2828,559446,15691190800,889835
273,2021/2/19,dce.c0000,2822,2836,2790,2815,616083,17348812480,886743
274,2021/2/22,dce.c0000,2820,2855,2776,2797,1167525,32832950450,833606
275,2021/2/23,dce.c0000,2797,2805,2763,2786,823365,22899811300,831486
276,2021/2/24,dce.c0000,2792,2815,2768,2810,672916,18777911280,842071
277,2021/2/25,dce.c0000,2812,2840,2802,2827,703379,19826258170,826248
278,2021/2/26,dce.c0000,2828,2832,2776,2777,753143,21090866020,792753
279,2021/3/1,dce.c0000,2783,2813,2773,2789,598965,16709433710,783007
280,2021/3/2,dce.c0000,2785,2797,2760,2781,561589,15598246720,765142
281,2021/3/3,dce.c0000,2786,2792,2762,2763,470821,13071710030,765137
282,2021/3/4,dce.c0000,2763,2769,2748,2758,512033,14130968790,735833
283,2021/3/5,dce.c0000,2763,2822,2758,2819,825375,23033433880,714487
284,2021/3/8,dce.c0000,2818,2831,2798,2824,611638,17214513490,685152
285,2021/3/9,dce.c0000,2820,2821,2768,2771,621703,17298270450,613730
286,2021/3/10,dce.c0000,2771,2776,2713,2716,797860,21895759640,652155
287,2021/3/11,dce.c0000,2722,2730,2701,2710,596302,16200667810,658841
288,2021/3/12,dce.c0000,2710,2731,2661,2717,891493,24063273460,656045
289,2021/3/15,dce.c0000,2717,2721,2669,2710,540420,14575237430,644504
290,2021/3/16,dce.c0000,2710,2726,2694,2716,436868,11840616220,622082
291,2021/3/17,dce.c0000,2721,2740,2696,2704,517709,14071506980,607797
292,2021/3/18,dce.c0000,2700,2711,2680,2695,422242,11383205830,603070
293,2021/3/19,dce.c0000,2695,2713,2686,2706,366892,9903880240,595853
294,2021/3/22,dce.c0000,2700,2735,2699,2725,468638,12738076680,569106
295,2021/3/23,dce.c0000,2725,2727,2713,2719,296056,8048576190,552622
296,2021/3/24,dce.c0000,2719,2731,2703,2709,391501,10642096830,549836
297,2021/3/25,dce.c0000,2712,2730,2706,2709,398488,10824135450,519754
298,2021/3/26,dce.c0000,2710,2724,2703,2713,354188,9615587600,510313
299,2021/3/29,dce.c0000,2712,2717,2636,2654,853428,22813392880,547185
300,2021/3/30,dce.c0000,2662,2667,2633,2637,426816,11313944580,552246
301,2021/3/31,dce.c0000,2630,2643,2605,2631,510109,13388162530,545537
302,2021/4/1,dce.c0000,2633,2706,2612,2626,590974,15605763260,504639
303,2021/4/2,dce.c0000,2616,2627,2593,2603,479641,12519796790,493278
