,time,code,open,high,low,close,volume,amount,open_interest
304,2021/4/6,dce.c0000,2621,2637,2598,2631,306487,8025936860,460257
305,2021/4/7,dce.c0000,2646,2665,2623,2659,405437,10721746050,413885
306,2021/4/8,dce.c0000,2660,2713,2652,2712,476130,12789268480,381233
307,2021/4/9,dce.c0000,2711,2715,2686,2692,352830,9515799420,336305
308,2021/4/12,dce.c0000,2692,2698,2670,2674,281113,7538824920,315143
309,2021/4/13,dce.c0000,2624,2645,2609,2639,415753,10917023750,463565
310,2021/4/14,dce.c0000,2639,2656,2633,2646,364471,9634905450,473071
311,2021/4/15,dce.c0000,2646,2685,2646,2684,502619,13415903440,494973
312,2021/4/16,dce.c0000,2686,2701,2679,2699,510022,13721260940,542930
313,2021/4/19,dce.c0000,2699,2722,2683,2712,522225,14122122170,572979
314,2021/4/20,dce.c0000,2717,2722,2670,2703,473794,12786619070,586805
315,2021/4/21,dce.c0000,2703,2719,2697,2717,380905,10324422140,605232
316,2021/4/22,dce.c0000,2718,2757,2718,2753,489047,13390016020,619462
317,2021/4/23,dce.c0000,2753,2774,2750,2759,437733,12084474090,639323
318,2021/4/26,dce.c0000,2759,2767,2722,2744,458001,12596866930,636535
319,2021/4/27,dce.c0000,2744,2779,2744,2764,471482,13017140600,639252
320,2021/4/28,dce.c0000,2764,2772,2730,2769,591904,16308718390,634182
321,2021/4/29,dce.c0000,2770,2774,2745,2751,415629,11461961560,632604
322,2021/4/30,dce.c0000,2756,2759,2717,2733,507846,13898343710,591569
323,2021/5/6,dce.c0000,2759,2771,2751,2763,466637,12880361820,584774
324,2021/5/7,dce.c0000,2762,2838,2757,2817,697127,19531130850,633796
325,2021/5/10,dce.c0000,2817,2850,2813,2832,680043,19266658520,610826
326,2021/5/11,dce.c0000,2832,2840,2811,2831,431048,12184838620,613324
327,2021/5/12,dce.c0000,2839,2887,2833,2872,682326,19503949520,639223
328,2021/5/13,dce.c0000,2870,2870,2792,2803,717965,20278844970,575097
329,2021/5/14,dce.c0000,2800,2808,2761,2782,530529,14748567490,565365
330,2021/5/17,dce.c0000,2783,2813,2760,2772,576336,16026856980,555651
331,2021/5/18,dce.c0000,2775,2783,2761,2774,405312,11230793650,559518
332,2021/5/19,dce.c0000,2770,2788,2745,2768,477745,13201346520,555526
333,2021/5/20,dce.c0000,2767,2772,2731,2759,530334,14595514020,548416
334,2021/5/21,dce.c0000,2769,2784,2756,2764,577242,15985655660,544727
335,2021/5/24,dce.c0000,2764,2773,2711,2737,724509,19894090680,523049
336,2021/5/25,dce.c0000,2735,2760,2724,2730,478360,13111400340,526333
337,2021/5/26,dce.c0000,2733,2740,2668,2670,747357,20147854650,596053
338,2021/5/27,dce.c0000,2665,2690,2655,2669,519573,13882879350,603841
339,2021/5/28,dce.c0000,2669,2722,2662,2682,581869,15632467340,589064
340,2021/5/31,dce.c0000,2682,2710,2659,2666,562718,15101780080,595732
341,2021/6/1,dce.c0000,2663,2696,2657,2693,453044,12144823280,583709
342,2021/6/2,dce.c0000,2702,2724,2690,2715,502304,13599671880,554438
343,2021/6/3,dce.c0000,2715,2740,2707,2733,439278,11985797100,547029
344,2021/6/4,dce.c0000,2731,2734,2697,2713,503205,13667696480,543467
345,2021/6/7,dce.c0000,2725,2735,2699,2705,502249,13636038920,545309
346,2021/6/8,dce.c0000,2705,2708,2670,2689,525170,14118185300,555877
347,2021/6/9,dce.c0000,2689,2712,2679,2707,415042,11172081320,549904
348,2021/6/10,dce.c0000,2705,2735,2693,2730,531460,14438551240,543886
349,2021/6/11,dce.c0000,2735,2768,2721,2765,532189,14590017880,562564
350,2021/6/15,dce.c0000,2738,2740,2674,2682,634997,17093031450,517719
351,2021/6/16,dce.c0000,2682,2696,2666,2668,415274,11134143700,541446
352,2021/6/17,dce.c0000,2668,2689,2666,2670,368653,9871735530,551490
353,2021/6/18,dce.c0000,2661,2663,2601,2619,764369,20063225310,578082
354,2021/6/21,dce.c0000,2624,2632,2568,2595,611441,15871424350,606561
355,2021/6/22,dce.c0000,2589,2605,2580,2583,383150,9930190280,603941
356,2021/6/23,dce.c0000,2580,2603,2569,2597,420323,10880152480,596105
357,2021/6/24,dce.c0000,2590,2609,2583,2588,457926,11877058650,613790
358,2021/6/25,dce.c0000,2582,2607,2575,2588,352753,9135717400,617549
359,2021/6/28,dce.c0000,2588,2616,2556,2614,644631,16728082460,601017
360,2021/6/29,dce.c0000,2614,2636,2599,2627,443735,11631507820,579767
361,2021/6/30,dce.c0000,2622,2625,2606,2613,347822,9094419640,566391
362,2021/7/1,dce.c0000,2613,2657,2600,2621,600026,15746644200,573397
363,2021/7/2,dce.c0000,2623,2641,2621,2631,479488,12616743510,543449
364,2021/7/5,dce.c0000,2631,2631,2575,2607,712061,18503889100,571519
365,2021/7/6,dce.c0000,2607,2609,2582,2588,427402,11083033540,589661
366,2021/7/7,dce.c0000,2588,2603,2567,2574,574866,14851570130,609367
367,2021/7/8,dce.c0000,2562,2585,2557,2569,518546,13330671790,621060
368,2021/7/9,dce.c0000,2569,2574,2558,2567,408378,10483766110,630818
369,2021/7/12,dce.c0000,2565,2587,2543,2556,690785,17699421050,656057
370,2021/7/13,dce.c0000,2565,2601,2557,2595,669104,17258492920,618899
371,2021/7/14,dce.c0000,2591,2627,2581,2624,649754,16944944940,608248
372,2021/7/15,dce.c0000,2623,2629,2604,2609,462930,12116399600,590230
373,2021/7/16,dce.c0000,2618,2618,2572,2574,620664,16072994240,572564
374,2021/7/19,dce.c0000,2576,2588,2527,2528,729205,18577748730,634636
375,2021/7/20,dce.c0000,2530,2537,2509,2517,516727,13033688690,654959
376,2021/7/21,dce.c0000,2525,2541,2511,2519,499581,12615244320,669156
377,2021/7/22,dce.c0000,2519,2532,2506,2512,448619,11308315190,674463
378,2021/7/23,dce.c0000,2511,2534,2502,2524,441752,11146664820,645571
379,2021/7/26,dce.c0000,2531,2555,2525,2544,569926,14481920600,601470
380,2021/7/27,dce.c0000,2548,2582,2533,2577,638287,16332833740,543865
381,2021/7/28,dce.c0000,2570,2578,2553,2564,384356,9865317110,519314
382,2021/7/29,dce.c0000,2569,2577,2555,2562,335997,8614235190,507840
383,2021/7/30,dce.c0000,2562,2575,2561,2573,330728,8498653520,501985
384,2021/8/2,dce.c0000,2572,2595,2543,2591,701302,18044478930,467324
385,2021/8/3,dce.c0000,2591,2610,2582,2607,446864,11614617800,460737
386,2021/8/4,dce.c0000,2608,2611,2586,2608,410852,10676222320,441559
387,2021/8/5,dce.c0000,2617,2627,2606,2616,412409,10792962530,424234
388,2021/8/6,dce.c0000,2616,2629,2600,2601,410858,10739703500,408747
389,2021/8/9,dce.c0000,2603,2614,2594,2604,375017,9765506250,391305
390,2021/8/10,dce.c0000,2603,2608,2571,2577,388623,10053276540,376829
391,2021/8/11,dce.c0000,2578,2591,2568,2580,317525,8185685990,344417
392,2021/8/12,dce.c0000,2577,2615,2575,2614,408318,10614382950,320088
393,2021/8/13,dce.c0000,2594,2632,2594,2631,305291,7982693390,292738
394,2021/8/16,dce.c0000,2603,2617,2585,2597,716915,18660867260,539311
395,2021/8/17,dce.c0000,2597,2598,2581,2593,447490,11585297960,560519
396,2021/8/18,dce.c0000,2595,2606,2553,2556,726655,18694868700,586245
397,2021/8/19,dce.c0000,2558,2568,2551,2552,449579,11499416790,589486
398,2021/8/20,dce.c0000,2550,2557,2500,2501,781820,19720580050,703785
399,2021/8/23,dce.c0000,2501,2519,2487,2497,568026,14209428340,733801
400,2021/8/24,dce.c0000,2497,2516,2495,2510,410981,10312364940,725114
401,2021/8/25,dce.c0000,2505,2523,2501,2502,386402,9706945420,736831
402,2021/8/26,dce.c0000,2507,2510,2492,2494,425434,10637455920,751177
403,2021/8/27,dce.c0000,2494,2504,2474,2478,549153,13659702110,793999
404,2021/8/30,dce.c0000,2478,2494,2472,2482,494510,12271178880,811298
405,2021/8/31,dce.c0000,2485,2490,2476,2487,328320,8154314380,807879
406,2021/9/1,dce.c0000,2486,2486,2462,2463,544967,13483755680,866107
407,2021/9/2,dce.c0000,2463,2510,2457,2495,773320,19183391360,809534
408,2021/9/3,dce.c0000,2497,2499,2487,2491,383528,9560851390,797303
409,2021/9/6,dce.c0000,2491,2497,2458,2461,608677,15040787200,875136
410,2021/9/7,dce.c0000,2465,2468,2455,2462,394608,9717140660,891943
411,2021/9/8,dce.c0000,2458,2486,2452,2461,676642,16712273390,889115
412,2021/9/9,dce.c0000,2465,2469,2450,2463,577549,14207315800,897907
413,2021/9/10,dce.c0000,2463,2470,2451,2453,478154,11758453100,937135
414,2021/9/13,dce.c0000,2459,2484,2455,2477,824087,20369802040,906391
415,2021/9/14,dce.c0000,2475,2477,2455,2457,589349,14501806200,959444
416,2021/9/15,dce.c0000,2460,2475,2455,2459,656907,16202807100,943203
417,2021/9/16,dce.c0000,2457,2462,2436,2437,753753,18453905350,1029494
418,2021/9/17,dce.c0000,2442,2448,2434,2437,486668,11883671200,1018734
419,2021/9/22,dce.c0000,2430,2466,2429,2463,630994,15493948620,972714
420,2021/9/23,dce.c0000,2457,2485,2457,2484,656923,16237493690,955940
421,2021/9/24,dce.c0000,2478,2490,2476,2485,501064,12454495280,941241
422,2021/9/27,dce.c0000,2485,2491,2465,2481,506820,12563807950,915759
423,2021/9/28,dce.c0000,2481,2495,2469,2473,480349,11914230480,907125
424,2021/9/29,dce.c0000,2473,2483,2468,2481,407121,10077508530,867857
425,2021/9/30,dce.c0000,2481,2520,2471,2520,737415,18419281070,821784
426,2021/10/8,dce.c0000,2510,2510,2480,2490,504363,12556717860,834412
427,2021/10/11,dce.c0000,2490,2548,2489,2544,854210,21558440040,856064
428,2021/10/12,dce.c0000,2544,2554,2529,2537,593124,15051357430,840483
429,2021/10/13,dce.c0000,2537,2584,2519,2558,866211,22130830060,853987
430,2021/10/14,dce.c0000,2550,2558,2523,2527,521831,13237139250,831215
431,2021/10/15,dce.c0000,2530,2573,2529,2572,727981,18602313710,847623
432,2021/10/18,dce.c0000,2562,2565,2535,2542,579243,14779232640,837716
433,2021/10/19,dce.c0000,2538,2575,2534,2569,641767,16408254660,850074
434,2021/10/20,dce.c0000,2564,2576,2551,2568,568175,14566026960,843108
435,2021/10/21,dce.c0000,2568,2591,2567,2569,556259,14354647160,841091
436,2021/10/22,dce.c0000,2571,2583,2560,2568,570999,14669891530,807122
437,2021/10/25,dce.c0000,2568,2621,2540,2618,1011967,26163631710,779568
438,2021/10/26,dce.c0000,2622,2644,2608,2628,690115,18101265590,773460
439,2021/10/27,dce.c0000,2627,2627,2597,2609,448599,11713904430,766723
440,2021/10/28,dce.c0000,2609,2611,2565,2587,820926,21262057530,701823
441,2021/10/29,dce.c0000,2588,2635,2587,2627,666012,17385789900,742734
442,2021/11/1,dce.c0000,2627,2639,2605,2616,533345,13979214440,736262
443,2021/11/2,dce.c0000,2608,2657,2608,2637,607332,15995010250,754636
444,2021/11/3,dce.c0000,2639,2675,2635,2657,611686,16236118200,743689
445,2021/11/4,dce.c0000,2655,2689,2648,2676,481578,12856050510,774788
446,2021/11/5,dce.c0000,2676,2700,2652,2674,550266,14728834520,772497
447,2021/11/8,dce.c0000,2671,2730,2661,2690,683526,18388483730,767249
448,2021/11/9,dce.c0000,2690,2724,2684,2720,640872,17355086270,784484
449,2021/11/10,dce.c0000,2721,2734,2715,2727,473121,12889808980,790172
450,2021/11/11,dce.c0000,2727,2736,2677,2685,590494,15956550890,758022
451,2021/11/12,dce.c0000,2676,2690,2651,2663,493793,13189623480,732796
452,2021/11/15,dce.c0000,2663,2674,2637,2658,510578,13549406170,738922
453,2021/11/16,dce.c0000,2658,2685,2652,2680,350739,9367077560,752194
454,2021/11/17,dce.c0000,2680,2695,2664,2678,458022,12271711520,756279
455,2021/11/18,dce.c0000,2687,2688,2664,2679,358915,9608446150,733041
456,2021/11/19,dce.c0000,2679,2712,2679,2705,539448,14534965040,731842
457,2021/11/22,dce.c0000,2705,2712,2666,2670,534221,14328255860,702301
458,2021/11/23,dce.c0000,2668,2674,2641,2642,518912,13798116360,661967
459,2021/11/24,dce.c0000,2633,2648,2617,2637,472476,12451789070,646807
460,2021/11/25,dce.c0000,2637,2656,2628,2644,387857,10235379730,633402
461,2021/11/26,dce.c0000,2650,2672,2644,2648,406507,10808521550,608970
462,2021/11/29,dce.c0000,2649,2676,2636,2658,407289,10824655410,604421
463,2021/11/30,dce.c0000,2658,2680,2639,2645,444083,11814042360,572539
464,2021/12/1,dce.c0000,2645,2667,2632,2666,480377,12708948620,535707
465,2021/12/2,dce.c0000,2666,2685,2661,2676,423939,11319486460,504155
466,2021/12/3,dce.c0000,2676,2681,2655,2661,313697,8380460620,448295
467,2021/12/6,dce.c0000,2655,2664,2640,2643,293121,7769653400,398827
468,2021/12/7,dce.c0000,2683,2700,2680,2694,377508,10151425390,782842
469,2021/12/8,dce.c0000,2700,2720,2694,2713,480456,13019488920,823707
470,2021/12/9,dce.c0000,2710,2718,2685,2694,422560,11414583190,831969
471,2021/12/10,dce.c0000,2691,2709,2685,2705,322763,8693178070,833661
472,2021/12/13,dce.c0000,2709,2742,2701,2732,760333,20734461600,965124
473,2021/12/14,dce.c0000,2732,2738,2714,2734,380611,10389347890,980529
474,2021/12/15,dce.c0000,2738,2756,2731,2748,508344,13944113740,1012515
475,2021/12/16,dce.c0000,2749,2750,2718,2730,517411,14143099630,999357
476,2021/12/17,dce.c0000,2726,2739,2726,2735,281216,7685991780,994712
477,2021/12/20,dce.c0000,2731,2743,2708,2714,531898,14488934540,993250
478,2021/12/21,dce.c0000,2710,2724,2705,2709,357076,9691230120,990274
479,2021/12/22,dce.c0000,2703,2706,2686,2688,527979,14227433850,1010632
480,2021/12/23,dce.c0000,2685,2709,2682,2706,445983,12037551720,975754
481,2021/12/24,dce.c0000,2702,2706,2691,2696,323731,8732645120,976222
482,2021/12/27,dce.c0000,2690,2713,2682,2695,435777,11745472490,980826
483,2021/12/28,dce.c0000,2697,2699,2680,2681,374991,10075945060,999736
484,2021/12/29,dce.c0000,2683,2684,2663,2664,546634,14609552580,1029554
485,2021/12/30,dce.c0000,2662,2692,2660,2688,474410,12718990860,1034066
486,2021/12/31,dce.c0000,2683,2687,2665,2672,374613,10013693740,1015352
487,2022/1/4,dce.c0000,2675,2703,2675,2702,423438,11413346020,983130
488,2022/1/5,dce.c0000,2700,2716,2692,2711,409232,11066434020,983845
489,2022/1/6,dce.c0000,2710,2710,2674,2676,538777,14486079950,995359
490,2022/1/7,dce.c0000,2677,2686,2670,2682,362308,9698652180,1033416
491,2022/1/10,dce.c0000,2682,2702,2679,2687,428181,11522598570,1005997
492,2022/1/11,dce.c0000,2690,2700,2676,2696,407007,10944254250,980541
493,2022/1/12,dce.c0000,2700,2724,2692,2720,577345,15648716990,1048963
494,2022/1/13,dce.c0000,2721,2727,2711,2719,391088,10639577980,1061483
495,2022/1/14,dce.c0000,2723,2738,2719,2735,465643,12706882590,1087499
496,2022/1/17,dce.c0000,2735,2736,2710,2721,429716,11702468650,1084994
497,2022/1/18,dce.c0000,2721,2730,2714,2719,324407,8829901440,1098812
498,2022/1/19,dce.c0000,2719,2745,2711,2733,531564,14517160550,1150594
499,2022/1/20,dce.c0000,2739,2759,2732,2756,479763,13178176920,1204531
500,2022/1/21,dce.c0000,2756,2765,2733,2736,562200,15445459660,1179588
501,2022/1/24,dce.c0000,2735,2745,2731,2732,338287,9254487230,1160215
502,2022/1/25,dce.c0000,2738,2765,2725,2758,486024,13346118620,1194288
503,2022/1/26,dce.c0000,2754,2779,2754,2775,464961,12866061110,1226400
504,2022/1/27,dce.c0000,2775,2783,2763,2768,377241,10454317650,1216769
505,2022/1/28,dce.c0000,2768,2780,2759,2763,423918,11737011710,1161813
506,2022/2/7,dce.c0000,2785,2785,2746,2749,491798,13587981860,1173686
507,2022/2/8,dce.c0000,2749,2795,2749,2791,559255,15548873390,1232421
508,2022/2/9,dce.c0000,2787,2790,2767,2775,377912,10497386640,1214925
509,2022/2/10,dce.c0000,2778,2792,2771,2788,406566,11316670050,1240172
510,2022/2/11,dce.c0000,2790,2797,2764,2766,489785,13596826590,1209290
511,2022/2/14,dce.c0000,2770,2788,2769,2774,395751,10992349380,1206595
512,2022/2/15,dce.c0000,2769,2784,2764,2770,365971,10153989390,1211518
513,2022/2/16,dce.c0000,2765,2774,2754,2765,471245,13021105850,1197986
514,2022/2/17,dce.c0000,2764,2782,2759,2777,362561,10040038470,1189394
515,2022/2/18,dce.c0000,2780,2782,2769,2773,272847,7574212120,1171723
516,2022/2/21,dce.c0000,2773,2784,2760,2763,389782,10796917460,1172826
517,2022/2/22,dce.c0000,2760,2793,2733,2785,650873,18032765100,1178048
518,2022/2/23,dce.c0000,2780,2810,2767,2805,626990,17491139360,1228570
519,2022/2/24,dce.c0000,2806,2863,2801,2837,963748,27256437150,1283291
520,2022/2/25,dce.c0000,2845,2859,2812,2848,720770,20471162640,1279384
521,2022/2/28,dce.c0000,2820,2867,2813,2856,717071,20392258790,1286532
522,2022/3/1,dce.c0000,2863,2878,2850,2874,602530,17259975200,1299534
523,2022/3/2,dce.c0000,2875,2918,2855,2885,818205,23618924560,1305127
524,2022/3/3,dce.c0000,2885,2902,2868,2893,472506,13633967670,1293036
525,2022/3/4,dce.c0000,2893,2917,2882,2886,560032,16236972660,1287502
526,2022/3/7,dce.c0000,2905,2932,2893,2923,613668,17889038000,1292999
527,2022/3/8,dce.c0000,2923,2923,2864,2893,574464,16605608800,1216074
528,2022/3/9,dce.c0000,2883,2890,2855,2888,462901,13291968590,1181058
529,2022/3/10,dce.c0000,2875,2883,2841,2842,480798,13740826540,1080944
530,2022/3/11,dce.c0000,2848,2865,2840,2860,350272,9997613950,1057561
531,2022/3/14,dce.c0000,2852,2868,2830,2855,431605,12293869100,1011380
532,2022/3/15,dce.c0000,2859,2876,2843,2843,426695,12200761110,968621
533,2022/3/16,dce.c0000,2844,2871,2837,2863,308608,8813822120,960340
534,2022/3/17,dce.c0000,2864,2869,2844,2854,295485,8433673830,945305
535,2022/3/18,dce.c0000,2860,2892,2855,2889,390019,11218261600,979692
536,2022/3/21,dce.c0000,2887,2894,2869,2885,347285,10001766150,952266
537,2022/3/22,dce.c0000,2885,2905,2884,2896,325551,9423740130,969140
538,2022/3/23,dce.c0000,2890,2909,2885,2906,287171,8319847490,969742
539,2022/3/24,dce.c0000,2916,2923,2892,2902,386509,11236369370,949103
540,2022/3/25,dce.c0000,2899,2911,2881,2887,352879,10217193390,924331
541,2022/3/28,dce.c0000,2887,2914,2858,2863,471431,13598409720,854635
542,2022/3/29,dce.c0000,2857,2870,2849,2855,302996,8666099080,815852
543,2022/3/30,dce.c0000,2840,2854,2820,2842,405624,11517724950,746326
544,2022/3/31,dce.c0000,2842,2855,2835,2840,190017,5403410420,727962
545,2022/4/1,dce.c0000,2850,2861,2833,2834,274540,7819190890,661108
546,2022/4/6,dce.c0000,2849,2874,2846,2869,217936,6239021550,649190
547,2022/4/7,dce.c0000,2955,2962,2945,2951,349160,10309237750,799217
548,2022/4/8,dce.c0000,2940,2950,2917,2924,431208,12626102480,850700
549,2022/4/11,dce.c0000,2924,2934,2912,2914,357916,10464038570,888751
550,2022/4/12,dce.c0000,2907,2921,2904,2919,277911,8096424770,919086
551,2022/4/13,dce.c0000,2917,2933,2906,2917,343000,10015188360,937627
552,2022/4/14,dce.c0000,2920,2954,2914,2949,490908,14420924120,1023134
553,2022/4/15,dce.c0000,2949,2971,2942,2970,348760,10319944950,1069061
554,2022/4/18,dce.c0000,2970,2972,2955,2967,289795,8588098260,1098557
555,2022/4/19,dce.c0000,2969,2998,2959,2991,456375,13620856770,1152917
556,2022/4/20,dce.c0000,2991,3014,2983,3008,487517,14618884950,1200955
557,2022/4/21,dce.c0000,3025,3025,3004,3014,327271,9861402310,1221194
558,2022/4/22,dce.c0000,3005,3019,2981,2985,520642,15622469780,1220843
559,2022/4/25,dce.c0000,3000,3000,2966,2967,532304,15870452530,1207738
560,2022/4/26,dce.c0000,2968,3009,2968,2994,458734,13724858750,1228570
561,2022/4/27,dce.c0000,2994,3005,2975,2986,415333,12410257600,1230737
562,2022/4/28,dce.c0000,2986,3031,2985,3030,571760,17208442910,1293569
563,2022/4/29,dce.c0000,3031,3046,3013,3044,511906,15496239920,1334863
564,2022/5/5,dce.c0000,3035,3035,3016,3022,298332,9022535760,1314546
565,2022/5/6,dce.c0000,3027,3029,2985,2991,507396,15239575310,1283535
566,2022/5/9,dce.c0000,2987,3003,2980,2988,381887,11419673540,1270337
567,2022/5/10,dce.c0000,2988,3000,2947,2964,617769,18356603810,1184257
568,2022/5/11,dce.c0000,2972,2982,2962,2967,298605,8874121460,1200871
569,2022/5/12,dce.c0000,2962,2987,2962,2972,319893,9516594140,1217317
570,2022/5/13,dce.c0000,2972,3005,2967,2993,409622,12248059140,1236371
571,2022/5/16,dce.c0000,2993,3002,2978,3000,389512,11654204210,1253691
572,2022/5/17,dce.c0000,2998,3022,2991,3010,470401,14153906570,1291698
573,2022/5/18,dce.c0000,3012,3020,3001,3007,297511,8960055100,1274932
574,2022/5/19,dce.c0000,3008,3018,2992,2998,357207,10729070610,1254647
575,2022/5/20,dce.c0000,2995,3012,2986,3010,347574,10422022820,1258205
576,2022/5/23,dce.c0000,3005,3008,2982,2984,407377,12195076040,1247421
577,2022/5/24,dce.c0000,2984,2989,2953,2955,464164,13784535330,1239299
578,2022/5/25,dce.c0000,2954,2966,2923,2943,634173,18660735270,1231195
579,2022/5/26,dce.c0000,2935,2943,2919,2936,398506,11683359540,1221095
580,2022/5/27,dce.c0000,2932,2954,2920,2944,386619,11359474660,1230802
581,2022/5/30,dce.c0000,2944,2950,2921,2922,362274,10628812440,1264026
582,2022/5/31,dce.c0000,2922,2946,2919,2935,288283,8461872260,1270711
583,2022/6/1,dce.c0000,2931,2934,2870,2875,743164,21533777600,1307663
584,2022/6/2,dce.c0000,2888,2893,2864,2875,466604,13426759580,1313659
585,2022/6/6,dce.c0000,2885,2902,2884,2891,269247,7789999430,1296503
586,2022/6/7,dce.c0000,2883,2897,2878,2881,226793,6545630360,1308202
587,2022/6/8,dce.c0000,2891,2909,2884,2896,395829,11464698220,1332275
588,2022/6/9,dce.c0000,2897,2903,2851,2851,416192,11976279920,1369092
589,2022/6/10,dce.c0000,2852,2872,2845,2867,355279,10162173580,1372476
590,2022/6/13,dce.c0000,2868,2892,2862,2886,365150,10507442000,1343337
591,2022/6/14,dce.c0000,2891,2913,2878,2888,355004,10272343930,1318469
592,2022/6/15,dce.c0000,2891,2891,2872,2880,294310,8481353280,1349742
593,2022/6/16,dce.c0000,2883,2895,2879,2887,286137,8264740920,1344316
594,2022/6/17,dce.c0000,2893,2909,2885,2905,359106,10405847800,1315862
595,2022/6/20,dce.c0000,2909,2920,2896,2902,385000,11191754940,1290224
596,2022/6/21,dce.c0000,2902,2912,2882,2900,347350,10058688890,1272830
597,2022/6/22,dce.c0000,2892,2898,2851,2857,556486,15985474020,1218932
598,2022/6/23,dce.c0000,2858,2864,2807,2829,627915,17800305250,1168201
599,2022/6/24,dce.c0000,2832,2834,2772,2786,527861,14757891080,1172811
600,2022/6/27,dce.c0000,2802,2811,2786,2797,366110,10248763590,1149689
601,2022/6/28,dce.c0000,2797,2820,2793,2815,301726,8464614630,1123144
602,2022/6/29,dce.c0000,2813,2818,2805,2811,207451,5833011930,1122072
603,2022/6/30,dce.c0000,2811,2818,2770,2780,374655,10461796980,1142264
604,2022/7/1,dce.c0000,2770,2774,2700,2704,624043,17092853490,1160893
605,2022/7/4,dce.c0000,2712,2728,2681,2719,488766,13235167720,1137144
