,time,code,open,high,low,close,volume,amount,open_interest
606,2022/7/5,dce.c0000,2719,2721,2684,2691,325721,8805961400,1146475
607,2022/7/6,dce.c0000,2691,2691,2655,2688,540778,14449691390,1100805
608,2022/7/7,dce.c0000,2691,2733,2683,2718,439622,11893955350,1086443
609,2022/7/8,dce.c0000,2727,2733,2713,2726,252356,6870346720,1087099
610,2022/7/11,dce.c0000,2726,2761,2719,2743,347445,9532963520,1044261
611,2022/7/12,dce.c0000,2748,2748,2710,2711,330725,9017510550,1032424
612,2022/7/13,dce.c0000,2705,2710,2671,2705,392519,10566408640,1019290
613,2022/7/14,dce.c0000,2698,2718,2686,2707,257427,6961227000,1003454
614,2022/7/15,dce.c0000,2707,2710,2671,2682,342030,9222868940,993167
615,2022/7/18,dce.c0000,2682,2688,2661,2681,341496,9140615950,977105
616,2022/7/19,dce.c0000,2688,2700,2609,2612,451553,12008796010,996717
617,2022/7/20,dce.c0000,2610,2633,2597,2620,396249,10357674160,938069
618,2022/7/21,dce.c0000,2620,2626,2602,2618,236878,6189689630,931863
619,2022/7/22,dce.c0000,2606,2607,2554,2564,392803,10124080940,910932
620,2022/7/25,dce.c0000,2565,2601,2548,2599,443761,11449369990,869834
621,2022/7/26,dce.c0000,2601,2636,2600,2625,340027,8911919450,836761
622,2022/7/27,dce.c0000,2630,2647,2621,2647,259080,6828579050,809859
623,2022/7/28,dce.c0000,2650,2680,2648,2672,326656,8701460430,760523
624,2022/7/29,dce.c0000,2675,2685,2652,2670,228197,6084471190,736606
625,2022/8/1,dce.c0000,2681,2696,2655,2667,278572,7440586730,689813
626,2022/8/2,dce.c0000,2660,2687,2643,2684,305623,8157962920,632293
627,2022/8/3,dce.c0000,2680,2704,2669,2685,237674,6376010380,609832
628,2022/8/4,dce.c0000,2689,2690,2648,2658,202411,5407226990,603152
629,2022/8/5,dce.c0000,2662,2690,2661,2688,302865,8108821920,587966
630,2022/8/8,dce.c0000,2686,2694,2655,2685,292999,7832844970,520362
631,2022/8/9,dce.c0000,2685,2715,2675,2705,246499,6648427220,467568
632,2022/8/10,dce.c0000,2710,2734,2710,2722,254204,6919203430,404409
633,2022/8/11,dce.c0000,2727,2729,2691,2707,159480,4318058710,352497
634,2022/8/12,dce.c0000,2733,2770,2728,2757,294372,8097134320,710393
635,2022/8/15,dce.c0000,2752,2760,2710,2718,348175,9536783270,744475
636,2022/8/16,dce.c0000,2715,2766,2699,2755,338205,9262728950,759215
637,2022/8/17,dce.c0000,2744,2750,2712,2725,275637,7524807100,764191
638,2022/8/18,dce.c0000,2730,2730,2680,2687,369023,9973333950,783265
639,2022/8/19,dce.c0000,2690,2700,2668,2686,297376,7990584220,799173
640,2022/8/22,dce.c0000,2686,2704,2677,2688,230257,6191186960,806935
641,2022/8/23,dce.c0000,2689,2743,2678,2737,469945,12777908340,797967
642,2022/8/24,dce.c0000,2738,2763,2728,2755,395926,10870964310,806621
643,2022/8/25,dce.c0000,2755,2759,2718,2726,351985,9641079390,801740
644,2022/8/26,dce.c0000,2726,2768,2725,2759,333633,9161926000,809085
645,2022/8/29,dce.c0000,2758,2808,2743,2806,504093,14037769750,873576
646,2022/8/30,dce.c0000,2804,2805,2788,2792,261373,7309969210,875933
647,2022/8/31,dce.c0000,2788,2807,2772,2797,351017,9790363540,866209
648,2022/9/1,dce.c0000,2785,2802,2777,2799,234364,6543361000,875458
649,2022/9/2,dce.c0000,2799,2802,2778,2790,319540,8920366530,860397
650,2022/9/5,dce.c0000,2800,2822,2792,2801,358607,10050037780,868594
651,2022/9/6,dce.c0000,2801,2831,2800,2827,363335,10242896900,887301
652,2022/9/7,dce.c0000,2827,2827,2790,2797,342216,9607801180,865976
653,2022/9/8,dce.c0000,2810,2824,2785,2805,386169,10827954220,843720
654,2022/9/9,dce.c0000,2800,2822,2787,2817,363190,10186650340,827589
655,2022/9/13,dce.c0000,2837,2859,2828,2839,253502,7196909560,835356
656,2022/9/14,dce.c0000,2839,2842,2829,2839,189918,5385273580,828137
657,2022/9/15,dce.c0000,2835,2841,2825,2831,217021,6147615530,826526
658,2022/9/16,dce.c0000,2835,2849,2829,2835,260290,7385870550,806996
659,2022/9/19,dce.c0000,2833,2857,2830,2848,267020,7594915600,814313
660,2022/9/20,dce.c0000,2841,2848,2816,2834,322807,9144473710,789741
661,2022/9/21,dce.c0000,2838,2865,2835,2849,323834,9220268700,795194
662,2022/9/22,dce.c0000,2840,2856,2838,2846,234657,6681202190,793888
663,2022/9/23,dce.c0000,2851,2853,2823,2828,275642,7814661800,781655
664,2022/9/26,dce.c0000,2823,2825,2780,2782,452782,12688321850,771546
665,2022/9/27,dce.c0000,2788,2794,2765,2777,368356,10237601960,781952
666,2022/9/28,dce.c0000,2777,2787,2742,2755,356826,9859468440,800061
667,2022/9/29,dce.c0000,2760,2778,2754,2766,267654,7403812350,799278
668,2022/9/30,dce.c0000,2770,2780,2760,2773,254971,7065961890,785092
669,2022/10/10,dce.c0000,2777,2805,2764,2804,316933,8818404800,743473
670,2022/10/11,dce.c0000,2807,2835,2804,2827,425830,12018421120,713594
671,2022/10/12,dce.c0000,2823,2840,2816,2840,276583,7824938490,687961
672,2022/10/13,dce.c0000,2840,2848,2827,2842,275841,7832397240,681883
673,2022/10/14,dce.c0000,2838,2871,2826,2870,349146,9958034210,682142
674,2022/10/17,dce.c0000,2865,2873,2843,2855,272243,7776753590,662591
675,2022/10/18,dce.c0000,2860,2870,2830,2855,316158,9004320650,645451
676,2022/10/19,dce.c0000,2855,2864,2843,2853,215614,6150233060,656061
677,2022/10/20,dce.c0000,2848,2860,2838,2855,244786,6974916630,664587
678,2022/10/21,dce.c0000,2856,2884,2852,2878,352553,10119785340,706731
679,2022/10/24,dce.c0000,2871,2895,2869,2880,337167,9720368550,704862
680,2022/10/25,dce.c0000,2880,2882,2846,2856,341269,9768501170,683531
681,2022/10/26,dce.c0000,2855,2879,2853,2871,293523,8418043460,692363
682,2022/10/27,dce.c0000,2871,2884,2860,2873,278660,7999501840,709406
683,2022/10/28,dce.c0000,2881,2881,2850,2857,325066,9310793910,697036
684,2022/10/31,dce.c0000,2859,2892,2840,2885,440942,12668412400,704187
685,2022/11/1,dce.c0000,2885,2894,2862,2882,400463,11522023510,698152
686,2022/11/2,dce.c0000,2885,2900,2855,2857,373924,10764960880,694952
687,2022/11/3,dce.c0000,2845,2855,2831,2840,448525,12749224740,675920
688,2022/11/4,dce.c0000,2838,2876,2834,2867,352824,10080144140,654048
689,2022/11/7,dce.c0000,2870,2888,2862,2887,339081,9754910470,665815
690,2022/11/8,dce.c0000,2889,2896,2884,2892,241849,6991375150,663428
691,2022/11/9,dce.c0000,2892,2896,2868,2871,309693,8916180330,644646
692,2022/11/10,dce.c0000,2871,2884,2860,2875,333395,9576161240,638319
693,2022/11/11,dce.c0000,2870,2889,2862,2881,334949,9647839850,609956
694,2022/11/14,dce.c0000,2885,2891,2848,2851,516571,14827125080,604686
695,2022/11/15,dce.c0000,2853,2864,2833,2840,336795,9598268120,594528
696,2022/11/16,dce.c0000,2836,2855,2822,2828,344942,9785677920,618058
697,2022/11/17,dce.c0000,2828,2834,2810,2814,307354,8673186570,623671
698,2022/11/18,dce.c0000,2805,2827,2800,2816,278664,7839875260,637365
699,2022/11/21,dce.c0000,2819,2859,2816,2853,379489,10781602950,591056
700,2022/11/22,dce.c0000,2854,2865,2845,2856,251136,7166581790,567411
701,2022/11/23,dce.c0000,2861,2882,2854,2879,319495,9170886420,518634
702,2022/11/24,dce.c0000,2877,2890,2871,2889,222265,6400708620,499321
703,2022/11/25,dce.c0000,2891,2934,2891,2934,426063,12426865480,489150
704,2022/11/28,dce.c0000,2934,2942,2920,2936,308283,9038302140,477851
705,2022/11/29,dce.c0000,2936,2944,2902,2912,287176,8394409620,438722
706,2022/11/30,dce.c0000,2903,2912,2884,2908,314480,9112895130,392486
707,2022/12/1,dce.c0000,2911,2918,2879,2887,243726,7068801140,361338
708,2022/12/2,dce.c0000,2881,2895,2875,2886,183689,5301741490,335619
709,2022/12/5,dce.c0000,2862,2876,2831,2834,353748,10092515350,617279
710,2022/12/6,dce.c0000,2834,2843,2825,2828,222714,6309587700,640427
711,2022/12/7,dce.c0000,2828,2828,2798,2808,294250,8265505490,687177
712,2022/12/8,dce.c0000,2808,2836,2803,2829,277129,7821028610,698729
713,2022/12/9,dce.c0000,2828,2828,2808,2817,266951,7523438120,717954
714,2022/12/12,dce.c0000,2818,2843,2806,2811,263493,7431822330,731937
715,2022/12/13,dce.c0000,2806,2831,2803,2816,223224,6292272340,736316
716,2022/12/14,dce.c0000,2815,2824,2786,2787,336608,9438384160,795934
717,2022/12/15,dce.c0000,2782,2805,2781,2791,279674,7803067080,800415
718,2022/12/16,dce.c0000,2791,2825,2791,2817,311815,8759486670,773732
719,2022/12/19,dce.c0000,2818,2818,2785,2787,321025,8991591250,778713
720,2022/12/20,dce.c0000,2793,2795,2759,2761,297202,8263388450,783485
721,2022/12/21,dce.c0000,2761,2761,2726,2745,439976,12064931520,782844
722,2022/12/22,dce.c0000,2750,2761,2736,2754,280574,7720283280,783730
723,2022/12/23,dce.c0000,2755,2760,2741,2752,227395,6254949230,780712
724,2022/12/26,dce.c0000,2751,2785,2744,2776,305574,8458968480,765504
725,2022/12/27,dce.c0000,2776,2792,2768,2788,252303,7014088520,752246
726,2022/12/28,dce.c0000,2795,2823,2791,2822,345918,9713029750,717720
727,2022/12/29,dce.c0000,2827,2834,2807,2816,348981,9832060590,720213
728,2022/12/30,dce.c0000,2817,2837,2808,2824,351892,9929579010,709736
729,2023/1/3,dce.c0000,2829,2842,2817,2840,301325,8529557940,705314
730,2023/1/4,dce.c0000,2840,2877,2838,2875,489218,14006636090,711148
731,2023/1/5,dce.c0000,2875,2882,2859,2878,341944,9821824540,714472
732,2023/1/6,dce.c0000,2873,2892,2867,2886,368002,10597708120,731213
733,2023/1/9,dce.c0000,2882,2895,2879,2890,306730,8857113920,744645
734,2023/1/10,dce.c0000,2890,2892,2858,2874,381903,10967833710,738921
735,2023/1/11,dce.c0000,2874,2876,2854,2873,296631,8504822060,751365
736,2023/1/12,dce.c0000,2879,2886,2865,2880,320773,9223467700,760606
737,2023/1/13,dce.c0000,2884,2910,2864,2877,458077,13212841080,741379
738,2023/1/16,dce.c0000,2879,2888,2874,2880,310643,8949210620,744152
739,2023/1/17,dce.c0000,2884,2894,2870,2884,299558,8637435380,735363
740,2023/1/18,dce.c0000,2879,2900,2875,2898,313217,9049576130,739766
741,2023/1/19,dce.c0000,2895,2900,2861,2874,300433,8662841960,698935
742,2023/1/20,dce.c0000,2874,2876,2848,2859,289391,8281208990,638249
743,2023/1/30,dce.c0000,2864,2902,2863,2892,276011,7977592310,662104
744,2023/1/31,dce.c0000,2888,2891,2837,2842,467314,13363886850,558787
745,2023/2/1,dce.c0000,2842,2847,2812,2830,429027,12141107540,465189
746,2023/2/2,dce.c0000,2830,2848,2820,2834,314586,8914145290,405222
747,2023/2/3,dce.c0000,2829,2847,2823,2837,331392,9392432060,340649
748,2023/2/6,dce.c0000,2833,2837,2786,2788,417486,11728172910,284875
749,2023/2/7,dce.c0000,2793,2799,2782,2794,311776,8702166650,239897
750,2023/2/8,dce.c0000,2794,2794,2780,2786,333381,9294548770,200388
751,2023/2/9,dce.c0000,2791,2791,2764,2771,283713,7864854510,180795
752,2023/2/10,dce.c0000,2765,2780,2758,2769,273001,7558952410,151518
753,2023/2/13,dce.c0000,2763,2801,2763,2793,262651,7329018970,128737
754,2023/2/14,dce.c0000,2838,2855,2822,2853,281579,7992804070,591413
755,2023/2/15,dce.c0000,2858,2858,2843,2846,188060,5360508720,607913
756,2023/2/16,dce.c0000,2846,2859,2842,2856,194021,5532262990,609557
757,2023/2/17,dce.c0000,2853,2869,2844,2868,248270,7095790170,629317
758,2023/2/20,dce.c0000,2868,2879,2861,2877,225785,6483209710,644475
759,2023/2/21,dce.c0000,2875,2882,2867,2875,208582,5994098660,656127
760,2023/2/22,dce.c0000,2878,2879,2866,2877,172548,4958052760,669022
761,2023/2/23,dce.c0000,2876,2881,2862,2863,223439,6415279560,677177
762,2023/2/24,dce.c0000,2862,2874,2860,2867,188846,5415554790,679053
763,2023/2/27,dce.c0000,2864,2868,2835,2844,338325,9635833620,672667
764,2023/2/28,dce.c0000,2848,2850,2835,2837,159891,4543527740,670720
765,2023/3/1,dce.c0000,2837,2859,2830,2854,275487,7847556690,645124
766,2023/3/2,dce.c0000,2852,2852,2840,2848,176730,5029954390,637880
767,2023/3/3,dce.c0000,2846,2851,2837,2838,184868,5254382240,648160
768,2023/3/6,dce.c0000,2838,2860,2823,2824,365055,10366969860,681898
769,2023/3/7,dce.c0000,2824,2856,2824,2847,252973,7187066520,655879
770,2023/3/8,dce.c0000,2847,2859,2843,2855,177146,5050364980,651101
771,2023/3/9,dce.c0000,2850,2853,2835,2840,188189,5349055430,650497
772,2023/3/10,dce.c0000,2845,2855,2840,2850,218459,6224939880,638224
773,2023/3/13,dce.c0000,2846,2850,2824,2835,291285,8259049720,650706
774,2023/3/14,dce.c0000,2830,2841,2816,2833,291152,8236353930,660775
775,2023/3/15,dce.c0000,2829,2840,2828,2832,159946,4533368530,657328
776,2023/3/16,dce.c0000,2826,2836,2821,2824,191663,5419047800,653340
777,2023/3/17,dce.c0000,2827,2845,2820,2836,220060,6233961380,641118
778,2023/3/20,dce.c0000,2837,2854,2833,2843,293716,8359826960,647189
779,2023/3/21,dce.c0000,2843,2844,2776,2779,543092,15246800490,623337
780,2023/3/22,dce.c0000,2785,2794,2754,2768,476306,13198112040,616238
781,2023/3/23,dce.c0000,2771,2782,2758,2776,328396,9101280340,574315
782,2023/3/24,dce.c0000,2764,2772,2725,2745,590852,16212968040,792288
783,2023/3/27,dce.c0000,2749,2754,2693,2700,642109,17482253860,827340
784,2023/3/28,dce.c0000,2704,2739,2698,2738,497339,13536374180,796380
785,2023/3/29,dce.c0000,2741,2750,2733,2739,372898,10227656540,775645
786,2023/3/30,dce.c0000,2745,2749,2731,2742,443112,12142272880,758830
787,2023/3/31,dce.c0000,2742,2745,2713,2724,546429,14888785990,777927
788,2023/4/3,dce.c0000,2718,2742,2718,2721,527063,14378260420,769182
789,2023/4/4,dce.c0000,2719,2735,2705,2722,528643,14386707950,769219
790,2023/4/6,dce.c0000,2717,2722,2703,2711,277165,7515943950,778558
791,2023/4/7,dce.c0000,2711,2734,2689,2728,562828,15270742890,794648
792,2023/4/10,dce.c0000,2730,2766,2727,2763,571329,15703197720,772368
793,2023/4/11,dce.c0000,2762,2776,2752,2768,463486,12820312350,784785
794,2023/4/12,dce.c0000,2768,2771,2750,2757,341402,9415357510,786631
795,2023/4/13,dce.c0000,2761,2766,2740,2742,391467,10781976140,801769
796,2023/4/14,dce.c0000,2746,2759,2737,2756,354670,9755807390,793596
797,2023/4/17,dce.c0000,2750,2757,2728,2732,420973,11535532780,822469
798,2023/4/18,dce.c0000,2736,2754,2733,2742,363244,9960586730,828149
799,2023/4/19,dce.c0000,2739,2749,2730,2734,316604,8677071040,842678
800,2023/4/20,dce.c0000,2729,2736,2690,2710,703476,19090769320,859076
801,2023/4/21,dce.c0000,2707,2710,2667,2672,537619,14469817190,896541
802,2023/4/24,dce.c0000,2680,2685,2659,2672,585784,15659522920,910957
803,2023/4/25,dce.c0000,2665,2676,2655,2671,440547,11741657160,915100
804,2023/4/26,dce.c0000,2671,2690,2671,2685,508898,13641546250,913580
805,2023/4/27,dce.c0000,2680,2687,2657,2661,420378,11239571160,913498
806,2023/4/28,dce.c0000,2660,2663,2632,2644,555535,14687395620,885098
807,2023/5/4,dce.c0000,2641,2656,2589,2601,470028,12299394610,880418
808,2023/5/5,dce.c0000,2603,2614,2593,2602,349067,9082743120,881366
809,2023/5/8,dce.c0000,2600,2635,2600,2629,433817,11340653690,845825
810,2023/5/9,dce.c0000,2625,2633,2601,2602,297072,7771585600,842541
811,2023/5/10,dce.c0000,2600,2601,2546,2566,557870,14326471000,846801
812,2023/5/11,dce.c0000,2568,2572,2524,2526,399069,10137123890,855015
813,2023/5/12,dce.c0000,2521,2556,2495,2539,705108,17792530160,842510
814,2023/5/15,dce.c0000,2544,2544,2502,2533,501793,12661977380,814408
815,2023/5/16,dce.c0000,2533,2563,2533,2544,335380,8538514150,803837
816,2023/5/17,dce.c0000,2541,2549,2511,2547,378161,9579847300,797555
817,2023/5/18,dce.c0000,2543,2557,2522,2544,400101,10163657950,799786
818,2023/5/19,dce.c0000,2536,2551,2534,2547,303536,7716566740,792438
819,2023/5/22,dce.c0000,2553,2583,2550,2554,500763,12838897760,788177
820,2023/5/23,dce.c0000,2555,2585,2553,2580,319567,8219834130,779131
821,2023/5/24,dce.c0000,2588,2592,2550,2557,387383,9950621720,763233
822,2023/5/25,dce.c0000,2565,2578,2550,2578,349957,8976877350,750566
823,2023/5/26,dce.c0000,2578,2621,2572,2615,532811,13856662550,742979
824,2023/5/29,dce.c0000,2616,2640,2611,2623,395211,10379755500,732249
825,2023/5/30,dce.c0000,2623,2633,2605,2631,421994,11053683510,705060
826,2023/5/31,dce.c0000,2638,2644,2619,2633,336871,8864574710,686372
827,2023/6/1,dce.c0000,2625,2652,2624,2651,320099,8447854690,677659
828,2023/6/2,dce.c0000,2653,2664,2638,2651,315798,8371450460,634975
829,2023/6/5,dce.c0000,2651,2675,2651,2656,296109,7883894370,627982
830,2023/6/6,dce.c0000,2656,2658,2635,2642,362748,9597885570,578849
831,2023/6/7,dce.c0000,2645,2650,2631,2642,259189,6839129470,557805
832,2023/6/8,dce.c0000,2642,2657,2641,2650,237646,6294241190,543134
833,2023/6/9,dce.c0000,2652,2667,2646,2657,224999,5976173420,501711
834,2023/6/12,dce.c0000,2621,2629,2576,2583,546329,14234312720,711349
835,2023/6/13,dce.c0000,2590,2610,2572,2607,415840,10768149910,736598
836,2023/6/14,dce.c0000,2611,2617,2601,2607,340506,8888233630,763561
837,2023/6/15,dce.c0000,2605,2649,2605,2648,434408,11412691580,807475
838,2023/6/16,dce.c0000,2643,2672,2638,2670,412464,10963720100,815981
839,2023/6/19,dce.c0000,2675,2694,2665,2676,488835,13096677710,823100
840,2023/6/20,dce.c0000,2676,2699,2667,2677,431965,11592410060,823521
841,2023/6/21,dce.c0000,2676,2696,2670,2688,400986,10759936760,842135
842,2023/6/26,dce.c0000,2676,2703,2669,2691,374474,10052656240,866108
843,2023/6/27,dce.c0000,2697,2726,2693,2715,456533,12393465150,867219
844,2023/6/28,dce.c0000,2711,2714,2687,2702,516265,13937620190,867468
845,2023/6/29,dce.c0000,2698,2720,2693,2714,312098,8457612710,880177
846,2023/6/30,dce.c0000,2708,2740,2708,2728,421494,11489997730,888641
847,2023/7/3,dce.c0000,2735,2742,2701,2727,524382,14256239600,873031
848,2023/7/4,dce.c0000,2725,2750,2715,2748,474954,12973160260,899953
849,2023/7/5,dce.c0000,2755,2787,2747,2780,563153,15586386410,901922
850,2023/7/6,dce.c0000,2786,2794,2773,2789,452070,12590317220,889956
851,2023/7/7,dce.c0000,2789,2797,2779,2788,375572,10474050760,895687
852,2023/7/10,dce.c0000,2788,2792,2771,2779,369533,10274110710,881102
853,2023/7/11,dce.c0000,2780,2786,2753,2755,378233,10477206560,857590
854,2023/7/12,dce.c0000,2752,2757,2729,2746,488469,13398566480,839942
855,2023/7/13,dce.c0000,2740,2752,2730,2736,330859,9069850420,839774
856,2023/7/14,dce.c0000,2734,2751,2734,2738,285134,7819808760,836329
857,2023/7/17,dce.c0000,2745,2770,2734,2754,505806,13921522690,833537
858,2023/7/18,dce.c0000,2754,2756,2697,2705,682909,18534956940,776605
859,2023/7/19,dce.c0000,2715,2735,2711,2719,401975,10935243620,753630
860,2023/7/20,dce.c0000,2729,2731,2713,2719,336457,9154934630,719650
861,2023/7/21,dce.c0000,2722,2724,2684,2690,429306,11605434590,696802
862,2023/7/24,dce.c0000,2685,2699,2679,2683,336077,9029210820,677910
863,2023/7/25,dce.c0000,2688,2696,2681,2687,262606,7058535230,651439
864,2023/7/26,dce.c0000,2684,2722,2683,2705,451130,12212626760,632747
865,2023/7/27,dce.c0000,2705,2705,2687,2693,294998,7952175600,620389
866,2023/7/28,dce.c0000,2695,2718,2687,2710,368453,9971509160,591269
867,2023/7/31,dce.c0000,2707,2726,2697,2715,338257,9176842280,567568
868,2023/8/1,dce.c0000,2716,2729,2693,2703,409080,11089172280,545328
869,2023/8/2,dce.c0000,2701,2718,2695,2716,294776,7975210120,529091
870,2023/8/3,dce.c0000,2715,2761,2714,2751,643231,17629519240,538552
871,2023/8/4,dce.c0000,2746,2768,2741,2767,364651,10043391560,531967
872,2023/8/7,dce.c0000,2767,2777,2747,2767,469072,12966412810,469459
873,2023/8/8,dce.c0000,2767,2800,2762,2793,315605,8773242610,450036
874,2023/8/9,dce.c0000,2790,2819,2786,2808,370228,10387877600,397965
875,2023/8/10,dce.c0000,2802,2817,2789,2814,320208,8963591360,316189
876,2023/8/11,dce.c0000,2744,2777,2711,2713,854307,23465646310,645280
877,2023/8/14,dce.c0000,2714,2723,2692,2701,565268,15287702830,660151
878,2023/8/15,dce.c0000,2701,2708,2688,2705,359416,9704846820,668232
879,2023/8/16,dce.c0000,2701,2708,2635,2637,684084,18243852360,691024
880,2023/8/17,dce.c0000,2634,2646,2610,2626,673917,17692568370,700741
881,2023/8/18,dce.c0000,2625,2660,2623,2645,610762,16146888390,684833
882,2023/8/21,dce.c0000,2647,2669,2644,2653,613176,16285748330,672841
883,2023/8/22,dce.c0000,2657,2659,2638,2650,467041,12373434070,665550
884,2023/8/23,dce.c0000,2655,2681,2651,2668,576788,15374747230,669174
885,2023/8/24,dce.c0000,2670,2700,2667,2693,532695,14291153770,690503
886,2023/8/25,dce.c0000,2696,2719,2692,2717,598282,16194077970,698207
887,2023/8/28,dce.c0000,2717,2720,2679,2708,734738,19858681260,689546
888,2023/8/29,dce.c0000,2710,2738,2709,2728,576089,15707605840,721543
889,2023/8/30,dce.c0000,2727,2734,2714,2731,512266,13959232650,724842
890,2023/8/31,dce.c0000,2731,2746,2722,2733,458836,12534435480,697733
891,2023/9/1,dce.c0000,2739,2739,2706,2716,416458,11326345130,680512
892,2023/9/4,dce.c0000,2719,2723,2663,2673,575158,15448039450,652669
893,2023/9/5,dce.c0000,2675,2691,2672,2685,338154,9073508680,634454
894,2023/9/6,dce.c0000,2685,2700,2668,2691,330727,8891296840,619739
895,2023/9/7,dce.c0000,2693,2705,2672,2677,394650,10612230040,601685
896,2023/9/8,dce.c0000,2676,2677,2654,2657,411781,10970430460,576852
897,2023/9/11,dce.c0000,2661,2677,2656,2668,300296,8011267350,574174
898,2023/9/12,dce.c0000,2665,2666,2644,2652,344955,9163167280,554960
899,2023/9/13,dce.c0000,2661,2661,2632,2649,343593,9094237460,541941
900,2023/9/14,dce.c0000,2654,2672,2644,2664,381633,10156858010,532545
901,2023/9/15,dce.c0000,2660,2695,2660,2692,417902,11198842810,522544
902,2023/9/18,dce.c0000,2692,2693,2641,2646,493363,13129630800,496288
903,2023/9/19,dce.c0000,2640,2650,2635,2640,305652,8075189960,481227
904,2023/9/20,dce.c0000,2641,2666,2641,2654,335626,8909772410,446191
905,2023/9/21,dce.c0000,2654,2658,2644,2653,290779,7707346940,413947
906,2023/9/22,dce.c0000,2655,2664,2634,2652,331226,8771084580,398893
907,2023/9/25,dce.c0000,2652,2663,2619,2628,359692,9480166930,385605
908,2023/9/26,dce.c0000,2628,2629,2613,2615,238598,6255778050,372320
909,2023/9/27,dce.c0000,2616,2617,2588,2615,345890,9001516510,320314
910,2023/9/28,dce.c0000,2610,2632,2605,2628,253664,6635937980,273955
