,time,code,open,high,low,close,volume,amount,open_interest
911,2023/10/9,dce.c0000,2600,2602,2581,2588,217632,5635508630,272875
912,2023/10/10,dce.c0000,2588,2598,2583,2592,165011,4274858350,259632
913,2023/10/11,dce.c0000,2550,2551,2523,2536,357702,9059288570,726805
914,2023/10/12,dce.c0000,2538,2546,2532,2537,282234,7167880920,748096
915,2023/10/13,dce.c0000,2532,2550,2528,2541,282951,7181254540,758631
916,2023/10/16,dce.c0000,2544,2548,2519,2527,424554,10746092960,764147
917,2023/10/17,dce.c0000,2525,2529,2498,2507,486274,12211570960,803099
918,2023/10/18,dce.c0000,2502,2506,2483,2486,422363,10539670580,817151
919,2023/10/19,dce.c0000,2490,2520,2482,2511,490528,12274597190,815098
920,2023/10/20,dce.c0000,2511,2516,2498,2506,316571,7941337500,825872
921,2023/10/23,dce.c0000,2506,2519,2502,2511,369353,9271905150,824612
922,2023/10/24,dce.c0000,2511,2523,2508,2519,328290,8261136780,803461
923,2023/10/25,dce.c0000,2518,2533,2513,2518,352820,8899691610,808453
924,2023/10/26,dce.c0000,2520,2520,2489,2500,515749,12885850470,829670
925,2023/10/27,dce.c0000,2500,2520,2492,2515,414606,10391637960,820807
926,2023/10/30,dce.c0000,2512,2543,2510,2538,487711,12331258550,804936
927,2023/10/31,dce.c0000,2536,2546,2524,2539,366125,9280902380,797818
928,2023/11/1,dce.c0000,2539,2552,2530,2542,346188,8797825820,776917
929,2023/11/2,dce.c0000,2546,2550,2538,2548,232596,5917432250,773326
930,2023/11/3,dce.c0000,2548,2555,2535,2553,329959,8405935490,760435
931,2023/11/6,dce.c0000,2553,2575,2550,2568,471589,12089368240,765320
932,2023/11/7,dce.c0000,2566,2570,2537,2544,404843,10342256020,771362
933,2023/11/8,dce.c0000,2541,2556,2540,2553,279073,7108091490,751918
934,2023/11/9,dce.c0000,2553,2563,2537,2547,326697,8328112510,745529
935,2023/11/10,dce.c0000,2544,2548,2516,2520,478513,12095179270,740361
936,2023/11/13,dce.c0000,2515,2535,2513,2525,321275,8108702560,727123
937,2023/11/14,dce.c0000,2526,2550,2518,2542,411563,10428309350,723547
938,2023/11/15,dce.c0000,2542,2549,2537,2544,287512,7311699300,715105
939,2023/11/16,dce.c0000,2544,2558,2540,2553,298023,7601711300,722164
940,2023/11/17,dce.c0000,2553,2557,2536,2543,313647,7986975010,718285
941,2023/11/20,dce.c0000,2546,2578,2543,2572,473227,12142975770,717054
942,2023/11/21,dce.c0000,2568,2580,2565,2570,305419,7856093340,723065
943,2023/11/22,dce.c0000,2570,2570,2535,2544,406871,10366983350,691857
944,2023/11/23,dce.c0000,2546,2552,2528,2536,253879,6446211060,679794
945,2023/11/24,dce.c0000,2539,2547,2529,2529,216678,5500981720,678818
946,2023/11/27,dce.c0000,2530,2540,2505,2510,383153,9647500360,680320
947,2023/11/28,dce.c0000,2510,2514,2490,2492,303587,7591782660,674036
948,2023/11/29,dce.c0000,2491,2500,2487,2492,223455,5571040080,662020
949,2023/11/30,dce.c0000,2494,2505,2491,2501,215791,5391441210,650011
950,2023/12/1,dce.c0000,2501,2504,2483,2487,249836,6228842470,631998
951,2023/12/4,dce.c0000,2487,2500,2482,2488,267908,6675597440,598371
952,2023/12/5,dce.c0000,2488,2496,2478,2485,259382,6453022190,545065
953,2023/12/6,dce.c0000,2485,2501,2476,2499,278459,6931152290,493609
954,2023/12/7,dce.c0000,2499,2503,2483,2492,251523,6270987350,465594
955,2023/12/8,dce.c0000,2497,2500,2480,2498,265321,6607955730,430526
956,2023/12/11,dce.c0000,2491,2498,2480,2487,223920,5572422300,417642
957,2023/12/12,dce.c0000,2481,2488,2447,2470,375162,9252979460,380006
958,2023/12/13,dce.c0000,2466,2470,2452,2456,233681,5748467000,342174
959,2023/12/14,dce.c0000,2451,2464,2441,2452,195412,4791143170,302458
960,2023/12/15,dce.c0000,2450,2461,2443,2444,135009,3308045170,273878
961,2023/12/18,dce.c0000,2445,2446,2388,2404,572919,13802398710,718802
962,2023/12/19,dce.c0000,2407,2407,2371,2379,536923,12798629550,769031
963,2023/12/20,dce.c0000,2379,2395,2364,2391,485180,11560582100,772632
964,2023/12/21,dce.c0000,2392,2403,2386,2396,418688,10023378550,769350
965,2023/12/22,dce.c0000,2396,2424,2392,2416,504100,12156108320,737668
966,2023/12/25,dce.c0000,2417,2458,2417,2436,592533,14462325700,718605
967,2023/12/26,dce.c0000,2439,2440,2414,2417,365516,8874017910,715885
968,2023/12/27,dce.c0000,2416,2424,2404,2410,386903,9336399080,730000
969,2023/12/28,dce.c0000,2409,2437,2407,2437,404450,9796781820,734130
970,2023/12/29,dce.c0000,2437,2438,2412,2413,347095,8412130730,724240
971,2024/1/2,dce.c0000,2420,2432,2407,2424,321823,7791972170,706499
972,2024/1/3,dce.c0000,2426,2449,2422,2435,476327,11594591710,656879
973,2024/1/4,dce.c0000,2435,2440,2422,2423,257623,6266808960,665312
974,2024/1/5,dce.c0000,2421,2424,2391,2395,492651,11851083300,702057
975,2024/1/8,dce.c0000,2397,2410,2382,2390,453864,10863970210,715520
976,2024/1/9,dce.c0000,2387,2392,2371,2387,360918,8594987310,725820
977,2024/1/10,dce.c0000,2383,2391,2354,2355,447702,10620312770,760875
978,2024/1/11,dce.c0000,2350,2431,2340,2406,959521,22909691060,733688
979,2024/1/12,dce.c0000,2401,2407,2374,2375,521090,12453176090,741385
980,2024/1/15,dce.c0000,2379,2393,2367,2384,444910,10583675800,749721
981,2024/1/16,dce.c0000,2385,2390,2372,2386,376760,8966371090,764853
982,2024/1/17,dce.c0000,2380,2385,2354,2357,463672,10996261120,807585
983,2024/1/18,dce.c0000,2351,2365,2331,2358,643827,15108193730,838796
984,2024/1/19,dce.c0000,2352,2366,2339,2343,476173,11201748830,883759
985,2024/1/22,dce.c0000,2340,2345,2317,2323,535777,12476214900,942276
986,2024/1/23,dce.c0000,2322,2344,2318,2340,503843,11737457770,935402
987,2024/1/24,dce.c0000,2345,2353,2334,2345,434885,10194940380,931685
988,2024/1/25,dce.c0000,2345,2355,2341,2347,399028,9369402310,957792
989,2024/1/26,dce.c0000,2341,2363,2335,2358,503567,11828282080,962654
990,2024/1/29,dce.c0000,2360,2388,2352,2376,609982,14469351080,931360
991,2024/1/30,dce.c0000,2376,2379,2365,2373,342718,8130811310,921889
992,2024/1/31,dce.c0000,2373,2397,2363,2390,504780,12030874230,924880
993,2024/2/1,dce.c0000,2389,2404,2382,2401,378351,9057741230,934922
994,2024/2/2,dce.c0000,2403,2410,2394,2405,388199,9325265120,918580
995,2024/2/5,dce.c0000,2405,2405,2379,2395,481072,11501755830,875277
996,2024/2/6,dce.c0000,2395,2416,2393,2415,360982,8678649770,876126
997,2024/2/7,dce.c0000,2414,2415,2403,2407,296730,7147326980,871573
998,2024/2/8,dce.c0000,2407,2418,2394,2413,310839,7486063720,848657
999,2024/2/19,dce.c0000,2395,2401,2377,2391,430203,10278154500,883645
1000,2024/2/20,dce.c0000,2388,2412,2388,2404,494195,11868082840,916450
1001,2024/2/21,dce.c0000,2410,2432,2410,2426,531059,12850182900,951466
1002,2024/2/22,dce.c0000,2426,2466,2421,2464,731608,17860014870,955285
1003,2024/2/23,dce.c0000,2461,2469,2448,2463,579901,14261202000,968240
1004,2024/2/26,dce.c0000,2459,2479,2452,2460,674979,16643792590,958269
1005,2024/2/27,dce.c0000,2455,2460,2445,2453,464933,11407389470,978564
1006,2024/2/28,dce.c0000,2452,2465,2451,2452,407248,10014176230,961603
1007,2024/2/29,dce.c0000,2452,2465,2448,2462,368314,9049431000,960092
1008,2024/3/1,dce.c0000,2462,2473,2454,2462,425327,10483703610,957880
1009,2024/3/4,dce.c0000,2462,2464,2429,2440,593466,14493817370,923914
1010,2024/3/5,dce.c0000,2440,2451,2432,2444,365499,8921691790,923982
1011,2024/3/6,dce.c0000,2444,2457,2438,2453,378725,9271136540,922347
1012,2024/3/7,dce.c0000,2455,2463,2448,2452,340689,8370886400,914230
1013,2024/3/8,dce.c0000,2456,2461,2442,2445,458820,11246690710,915280
1014,2024/3/11,dce.c0000,2444,2445,2423,2428,572919,13932314490,921279
1015,2024/3/12,dce.c0000,2433,2454,2430,2441,512413,12524626360,905806
1016,2024/3/13,dce.c0000,2439,2446,2433,2438,306523,7479410090,902174
1017,2024/3/14,dce.c0000,2438,2445,2423,2425,477414,11624089900,912630
1018,2024/3/15,dce.c0000,2426,2457,2422,2451,576268,14049023220,898751
1019,2024/3/18,dce.c0000,2455,2462,2437,2440,569570,13962518010,882668
1020,2024/3/19,dce.c0000,2438,2439,2414,2420,634865,15387894820,898248
1021,2024/3/20,dce.c0000,2420,2430,2420,2424,319166,7740801910,892777
1022,2024/3/21,dce.c0000,2422,2432,2415,2421,413306,10011891420,886770
1023,2024/3/22,dce.c0000,2421,2426,2395,2401,558919,13459976480,904379
1024,2024/3/25,dce.c0000,2401,2412,2393,2397,448091,10767175140,883517
1025,2024/3/26,dce.c0000,2397,2401,2381,2385,345179,8245916110,892264
1026,2024/3/27,dce.c0000,2383,2398,2381,2384,366780,8755692670,879199
1027,2024/3/28,dce.c0000,2390,2415,2385,2408,610585,14655161240,818232
1028,2024/3/29,dce.c0000,2408,2426,2405,2415,449189,10848923900,776883
1029,2024/4/1,dce.c0000,2410,2427,2407,2426,428162,10345397390,732412
1030,2024/4/2,dce.c0000,2426,2440,2418,2433,371726,9027685420,689731
1031,2024/4/3,dce.c0000,2435,2443,2425,2428,330254,8042571010,670631
1032,2024/4/8,dce.c0000,2423,2425,2404,2419,387247,9347558970,623799
1033,2024/4/9,dce.c0000,2421,2421,2410,2415,333821,8060531760,610407
1034,2024/4/10,dce.c0000,2415,2423,2412,2417,274168,6628484530,575309
1035,2024/4/11,dce.c0000,2417,2421,2394,2394,368089,8854653520,560864
1036,2024/4/12,dce.c0000,2397,2401,2391,2393,265832,6368006050,545880
1037,2024/4/15,dce.c0000,2397,2410,2384,2392,359163,8608012140,518360
1038,2024/4/16,dce.c0000,2392,2396,2376,2382,303805,7250576030,488036
1039,2024/4/17,dce.c0000,2382,2384,2370,2381,301292,7162872650,420253
1040,2024/4/18,dce.c0000,2385,2392,2375,2378,206653,4922689200,356616
1041,2024/4/19,dce.c0000,2407,2419,2398,2414,396479,9546130060,669081
1042,2024/4/22,dce.c0000,2415,2425,2403,2404,363814,8777719770,698681
1043,2024/4/23,dce.c0000,2404,2424,2400,2415,376184,9083732420,705625
1044,2024/4/24,dce.c0000,2414,2424,2409,2422,311486,7529995120,695904
1045,2024/4/25,dce.c0000,2422,2425,2408,2411,307019,7413431360,704997
1046,2024/4/26,dce.c0000,2410,2410,2385,2393,613745,14707693050,766857
1047,2024/4/29,dce.c0000,2390,2400,2375,2391,453344,10823494020,767128
1048,2024/4/30,dce.c0000,2389,2394,2381,2388,276059,6588904800,760220
1049,2024/5/6,dce.c0000,2395,2412,2388,2409,329046,7897745540,745055
1050,2024/5/7,dce.c0000,2414,2441,2409,2438,639753,15533177210,716418
1051,2024/5/8,dce.c0000,2435,2452,2434,2446,476776,11647528420,710063
1052,2024/5/9,dce.c0000,2444,2465,2441,2446,528637,12963617900,708215
1053,2024/5/10,dce.c0000,2442,2457,2439,2453,408313,9990590100,708415
1054,2024/5/13,dce.c0000,2455,2462,2441,2448,467080,11451649010,688074
1055,2024/5/14,dce.c0000,2448,2467,2447,2456,481188,11827045610,688494
1056,2024/5/15,dce.c0000,2457,2460,2446,2459,330356,8108610940,679479
1057,2024/5/16,dce.c0000,2460,2471,2457,2467,346944,8550975560,666715
1058,2024/5/17,dce.c0000,2465,2474,2455,2459,390843,9630694180,639233
1059,2024/5/20,dce.c0000,2458,2465,2448,2454,393038,9652252270,622791
1060,2024/5/21,dce.c0000,2456,2459,2444,2449,411864,10093048220,597758
1061,2024/5/22,dce.c0000,2454,2476,2450,2476,417368,10289611680,609970
1062,2024/5/23,dce.c0000,2477,2483,2466,2473,394035,9750663250,597839
1063,2024/5/24,dce.c0000,2476,2482,2459,2462,393395,9714036090,573112
1064,2024/5/27,dce.c0000,2462,2464,2448,2451,310299,7614224660,560287
1065,2024/5/28,dce.c0000,2457,2457,2446,2450,314611,7711689930,531998
1066,2024/5/29,dce.c0000,2450,2451,2432,2435,409110,9975067900,492947
1067,2024/5/30,dce.c0000,2437,2445,2422,2428,366706,8915809810,462395
1068,2024/5/31,dce.c0000,2431,2439,2427,2434,263824,6423558310,420147
1069,2024/6/3,dce.c0000,2436,2443,2434,2438,246533,6010132800,397339
1070,2024/6/4,dce.c0000,2440,2446,2424,2428,284074,6916439570,372636
1071,2024/6/5,dce.c0000,2430,2441,2427,2435,210941,5135325250,344620
1072,2024/6/6,dce.c0000,2442,2445,2437,2439,162225,3960740460,315294
1073,2024/6/7,dce.c0000,2464,2495,2464,2489,570109,14161259200,630740
1074,2024/6/11,dce.c0000,2490,2504,2481,2485,328716,8184230910,643931
1075,2024/6/12,dce.c0000,2485,2496,2483,2492,305155,7598715760,673052
1076,2024/6/13,dce.c0000,2492,2495,2477,2484,415281,10325698800,679702
1077,2024/6/14,dce.c0000,2486,2494,2482,2483,358979,8931127480,692201
1078,2024/6/17,dce.c0000,2483,2484,2467,2467,443425,10972716880,686590
1079,2024/6/18,dce.c0000,2469,2473,2457,2457,395447,9750447340,710307
1080,2024/6/19,dce.c0000,2457,2472,2453,2458,394309,9707608280,728463
1081,2024/6/20,dce.c0000,2458,2469,2458,2465,322290,7940101360,736987
1082,2024/6/21,dce.c0000,2467,2471,2460,2465,299813,7394234330,739867
1083,2024/6/24,dce.c0000,2464,2499,2462,2495,612034,15212524090,733619
1084,2024/6/25,dce.c0000,2495,2512,2482,2508,608509,15183933270,773061
1085,2024/6/26,dce.c0000,2504,2520,2504,2514,598842,15039696190,771415
1086,2024/6/27,dce.c0000,2514,2519,2509,2512,433966,10907878440,776505
1087,2024/6/28,dce.c0000,2507,2516,2500,2509,373564,9378467280,778093
1088,2024/7/1,dce.c0000,2506,2510,2480,2483,593377,14784323200,724263
1089,2024/7/2,dce.c0000,2483,2489,2475,2489,354298,8790181790,714200
1090,2024/7/3,dce.c0000,2489,2495,2482,2483,320592,7975180610,695242
1091,2024/7/4,dce.c0000,2483,2485,2470,2472,357811,8861051070,685977
1092,2024/7/5,dce.c0000,2471,2479,2466,2469,351976,8703985620,690122
1093,2024/7/8,dce.c0000,2469,2474,2458,2459,417172,10284760350,720395
1094,2024/7/9,dce.c0000,2457,2459,2434,2436,502513,12285208050,751820
1095,2024/7/10,dce.c0000,2436,2436,2416,2420,503469,12208588550,770265
1096,2024/7/11,dce.c0000,2420,2427,2411,2413,379584,9180011940,778490
1097,2024/7/12,dce.c0000,2413,2424,2402,2404,411470,9941021460,784573
1098,2024/7/15,dce.c0000,2408,2414,2376,2384,592270,14192293810,776250
1099,2024/7/16,dce.c0000,2384,2388,2366,2381,419353,9979807680,781438
1100,2024/7/17,dce.c0000,2379,2394,2379,2388,438893,10475000940,772576
1101,2024/7/18,dce.c0000,2389,2396,2378,2394,314794,7512397930,763160
1102,2024/7/19,dce.c0000,2397,2400,2383,2395,319067,7631901590,766986
1103,2024/7/22,dce.c0000,2398,2414,2396,2406,380393,9150593880,746000
1104,2024/7/23,dce.c0000,2405,2411,2391,2393,364751,8760678380,725405
1105,2024/7/24,dce.c0000,2397,2399,2370,2371,481680,11469702900,725760
1106,2024/7/25,dce.c0000,2371,2372,2337,2350,570129,13419343070,706899
1107,2024/7/26,dce.c0000,2350,2363,2335,2357,488994,11494217790,690486
1108,2024/7/29,dce.c0000,2357,2357,2320,2347,493734,11556400520,664749
1109,2024/7/30,dce.c0000,2342,2353,2336,2339,333246,7811990610,653388
1110,2024/7/31,dce.c0000,2342,2353,2332,2351,353026,8269379640,626333
1111,2024/8/1,dce.c0000,2347,2356,2330,2337,381433,8939006290,630547
1112,2024/8/2,dce.c0000,2335,2336,2307,2321,491445,11403383400,643495
1113,2024/8/5,dce.c0000,2324,2326,2274,2281,486923,11199773080,662863
1114,2024/8/6,dce.c0000,2270,2289,2261,2265,448282,10199609610,614014
1115,2024/8/7,dce.c0000,2259,2283,2250,2274,586231,13267332560,566298
1116,2024/8/8,dce.c0000,2274,2301,2270,2300,410472,9377872540,524468
1117,2024/8/9,dce.c0000,2300,2320,2296,2319,471570,10882514470,465399
1118,2024/8/12,dce.c0000,2319,2323,2289,2303,416464,9602288490,414605
1119,2024/8/13,dce.c0000,2303,2318,2289,2294,350288,8059074360,375827
1120,2024/8/14,dce.c0000,2297,2299,2277,2286,346479,7926630200,329772
1121,2024/8/15,dce.c0000,2284,2304,2280,2300,244750,5610363080,302432
1122,2024/8/16,dce.c0000,2274,2278,2252,2254,398079,9015723720,575676
1123,2024/8/19,dce.c0000,2250,2290,2250,2287,494190,11229323420,595312
1124,2024/8/20,dce.c0000,2290,2294,2278,2285,359421,8216894790,618767
1125,2024/8/21,dce.c0000,2288,2303,2283,2303,362740,8308490290,642460
1126,2024/8/22,dce.c0000,2301,2325,2298,2324,476060,11002962890,633186
1127,2024/8/23,dce.c0000,2323,2326,2307,2312,393608,9109396390,631921
1128,2024/8/26,dce.c0000,2312,2335,2310,2333,409533,9522056510,635182
1129,2024/8/27,dce.c0000,2335,2353,2333,2345,435683,10216770700,643674
1130,2024/8/28,dce.c0000,2345,2357,2338,2343,455102,10687915190,639217
1131,2024/8/29,dce.c0000,2336,2349,2336,2344,347834,8145849200,641158
1132,2024/8/30,dce.c0000,2345,2345,2327,2338,404114,9440641610,627430
1133,2024/9/2,dce.c0000,2341,2347,2285,2287,659680,15266975910,592031
1134,2024/9/3,dce.c0000,2284,2287,2261,2272,660198,15012609600,579375
1135,2024/9/4,dce.c0000,2275,2297,2267,2289,541295,12356996280,571963
1136,2024/9/5,dce.c0000,2289,2304,2278,2282,499152,11430373110,573535
1137,2024/9/6,dce.c0000,2285,2289,2265,2268,465178,10594083610,575634
1138,2024/9/9,dce.c0000,2270,2278,2214,2224,630253,14104547780,582264
1139,2024/9/10,dce.c0000,2225,2225,2202,2208,492686,10912364970,579072
1140,2024/9/11,dce.c0000,2204,2213,2177,2209,588539,12922085580,563288
1141,2024/9/12,dce.c0000,2212,2214,2190,2197,466921,10269303140,572719
1142,2024/9/13,dce.c0000,2201,2206,2184,2200,400172,8786560710,557169
1143,2024/9/18,dce.c0000,2190,2207,2161,2199,512404,11187357100,542073
1144,2024/9/19,dce.c0000,2195,2197,2173,2174,453933,9905816480,559550
1145,2024/9/20,dce.c0000,2174,2180,2153,2164,522499,11311483150,558017
1146,2024/9/23,dce.c0000,2158,2158,2105,2138,681944,14555258910,573315
1147,2024/9/24,dce.c0000,2136,2152,2121,2150,557195,11903947990,557048
1148,2024/9/25,dce.c0000,2157,2162,2135,2137,547552,11764319400,528486
1149,2024/9/26,dce.c0000,2131,2153,2119,2150,684768,14622486760,489420
1150,2024/9/27,dce.c0000,2152,2186,2149,2179,679022,14743180190,421993
1151,2024/9/30,dce.c0000,2179,2227,2171,2225,525251,11582103660,361578
1152,2024/10/8,dce.c0000,2220,2220,2168,2184,393806,8637679680,323918
1153,2024/10/9,dce.c0000,2180,2191,2171,2184,326123,7113377490,294671
1154,2024/10/10,dce.c0000,2210,2227,2203,2210,515817,11426018800,627200
1155,2024/10/11,dce.c0000,2210,2218,2204,2213,417519,9235964870,646324
1156,2024/10/14,dce.c0000,2214,2236,2212,2227,536668,11946414070,677087
1157,2024/10/15,dce.c0000,2223,2229,2218,2222,376956,8382573230,679726
1158,2024/10/16,dce.c0000,2220,2220,2203,2210,529861,11706203260,689740
1159,2024/10/17,dce.c0000,2209,2218,2188,2193,683450,15062696440,715252
1160,2024/10/18,dce.c0000,2190,2205,2176,2198,555164,12159260030,744107
1161,2024/10/21,dce.c0000,2195,2200,2168,2170,480565,10472018460,797102
1162,2024/10/22,dce.c0000,2168,2180,2161,2179,477647,10369055050,834882
1163,2024/10/23,dce.c0000,2181,2228,2178,2228,787407,17335300760,841466
1164,2024/10/24,dce.c0000,2228,2241,2219,2230,714078,15936828120,845226
1165,2024/10/25,dce.c0000,2228,2240,2220,2225,553369,12333783190,838443
1166,2024/10/28,dce.c0000,2221,2232,2210,2227,492095,10928847860,858706
1167,2024/10/29,dce.c0000,2226,2231,2220,2226,364875,8122144010,867387
1168,2024/10/30,dce.c0000,2228,2253,2223,2247,627398,14033480340,902657
1169,2024/10/31,dce.c0000,2248,2254,2239,2248,393584,8839180060,891715
1170,2024/11/1,dce.c0000,2250,2250,2232,2240,461587,10339239700,870739
1171,2024/11/4,dce.c0000,2240,2248,2212,2217,605012,13484348300,882657
1172,2024/11/5,dce.c0000,2214,2230,2206,2225,477605,10589853830,880886
1173,2024/11/6,dce.c0000,2224,2235,2215,2222,466532,10370477590,861538
1174,2024/11/7,dce.c0000,2220,2233,2211,2225,523433,11638659430,882426
1175,2024/11/8,dce.c0000,2225,2230,2193,2199,697604,15429358480,931937
1176,2024/11/11,dce.c0000,2195,2206,2181,2187,533133,11682530160,943901
1177,2024/11/12,dce.c0000,2183,2192,2179,2189,362426,7923426570,951891
1178,2024/11/13,dce.c0000,2194,2207,2190,2197,505467,11109703450,938792
1179,2024/11/14,dce.c0000,2198,2205,2194,2195,355867,7825707650,933219
1180,2024/11/15,dce.c0000,2195,2199,2179,2182,470111,10284225550,932388
1181,2024/11/18,dce.c0000,2185,2216,2180,2209,632898,13932093530,908461
1182,2024/11/19,dce.c0000,2209,2215,2201,2205,322944,7127159270,898464
1183,2024/11/20,dce.c0000,2208,2212,2191,2195,410786,9036797170,902775
1184,2024/11/21,dce.c0000,2196,2206,2188,2206,414515,9104156570,885746
1185,2024/11/22,dce.c0000,2207,2215,2188,2190,507671,11176611180,863690
1186,2024/11/25,dce.c0000,2190,2213,2185,2195,597081,13126040660,851104
1187,2024/11/26,dce.c0000,2191,2200,2188,2193,453472,9944698080,843682
1188,2024/11/27,dce.c0000,2193,2197,2172,2187,671490,14661547150,831261
1189,2024/11/28,dce.c0000,2183,2187,2176,2183,318917,6958255860,841841
1190,2024/11/29,dce.c0000,2180,2182,2158,2163,656802,14233747620,849391
1191,2024/12/2,dce.c0000,2160,2169,2137,2138,544070,11702267750,872091
1192,2024/12/3,dce.c0000,2134,2136,2113,2127,641816,13629553020,875099
1193,2024/12/4,dce.c0000,2127,2128,2082,2084,652976,13708570850,861967
1194,2024/12/5,dce.c0000,2079,2107,2035,2099,1352085,28009616680,771427
1195,2024/12/6,dce.c0000,2100,2107,2076,2089,589063,12322203410,733746
1196,2024/12/9,dce.c0000,2090,2100,2083,2087,538106,11253955920,678533
1197,2024/12/10,dce.c0000,2091,2125,2091,2113,635366,13397867510,598655
1198,2024/12/11,dce.c0000,2118,2131,2113,2122,504540,10705817360,530107
1199,2024/12/12,dce.c0000,2118,2126,2113,2115,332769,7052839620,503360
1200,2024/12/13,dce.c0000,2112,2119,2101,2115,354489,7480500390,459925
1201,2024/12/16,dce.c0000,2104,2113,2085,2102,336349,7060887240,420655
1202,2024/12/17,dce.c0000,2202,2209,2184,2186,435508,9555030690,857952
1203,2024/12/18,dce.c0000,2183,2187,2166,2174,523114,11377820880,903467
1204,2024/12/19,dce.c0000,2179,2192,2166,2177,604379,13176023650,932807
1205,2024/12/20,dce.c0000,2173,2186,2168,2184,466979,10169731380,976885
1206,2024/12/23,dce.c0000,2185,2200,2177,2182,571518,12497465230,1026414
1207,2024/12/24,dce.c0000,2182,2193,2173,2189,490615,10704978380,1060195
1208,2024/12/25,dce.c0000,2192,2212,2190,2205,674657,14862770960,1084872
1209,2024/12/26,dce.c0000,2206,2211,2199,2204,401944,8861339280,1104236
1210,2024/12/27,dce.c0000,2208,2243,2206,2234,757547,16873304500,1100060
1211,2024/12/30,dce.c0000,2234,2247,2226,2235,635325,14203527520,1107795
1212,2024/12/31,dce.c0000,2233,2236,2223,2229,417520,9312445270,1107047
